sensor_name,sensor_kind,t_monotonic,t_wall,Voltage 1,Voltage 2,value,units,filtered_value,source
FM-FM,flow,5565.084602775,1780040253.9850686,0.7771051856404765,,1.526843335721637,gallons_per_minute,,hardware
OM-FM,flow,5565.087349405,1780040253.9878154,0.779981110093726,,1.5325526797326599,gallons_per_minute,,hardware
OM-PT,pressure,5565.08885307,1780040253.9893196,0.7630659059364684,,65.76647648411709,psi,,hardware
FM-PT,pressure,5565.089040623,1780040253.9895065,0.7725352969807741,,68.13382424519351,psi,,hardware
FM-FM,flow,5565.094077667,1780040253.9945438,0.777233931688539,,1.5270989250079339,gallons_per_minute,,hardware
OM-FM,flow,5565.095507555,1780040253.9959733,0.780086610327555,,1.532762120953375,gallons_per_minute,,hardware
OM-PT,pressure,5565.097042331,1780040253.9975083,0.7612425996354342,,65.31064990885854,psi,,hardware
FM-PT,pressure,5565.09842096,1780040253.9988868,0.7744974821206906,,68.62437053017264,psi,,hardware
FM-FM,flow,5565.102215224,1780040254.0026813,0.7772220107581629,,1.5270752593332768,gallons_per_minute,,hardware
OM-FM,flow,5565.103621187,1780040254.004087,0.7800770735832541,,1.5327431884136493,gallons_per_minute,,hardware
OM-PT,pressure,5565.105259924,1780040254.0057259,0.7630730584946941,,65.76826462367352,psi,,hardware
FM-PT,pressure,5565.106136987,1780040254.0066028,0.7750148504990161,,68.75371262475402,psi,,hardware
FM-FM,flow,5565.11035306,1780040254.010819,0.7773102256429465,,1.527250385325739,gallons_per_minute,,hardware
OM-FM,flow,5565.1117858,1780040254.0122516,0.7801229691652023,,1.532834301261079,gallons_per_minute,,hardware
OM-PT,pressure,5565.113405889,1780040254.0138721,0.7632828668693146,,65.82071671732864,psi,,hardware
FM-PT,pressure,5565.114782926,1780040254.015249,0.7729662386138724,,68.24155965346809,psi,,hardware
FM-FM,flow,5565.118509821,1780040254.0189757,0.7773400279688869,,1.5273095495123818,gallons_per_minute,,hardware
OM-FM,flow,5565.119917431,1780040254.0203831,0.7802928424230626,,1.5331715371249428,gallons_per_minute,,hardware
OM-PT,pressure,5565.121765351,1780040254.0222316,0.7638514952482576,,65.96287381206439,psi,,hardware
FM-PT,pressure,5565.122656024,1780040254.0231218,0.7738305060661442,,68.45762651653605,psi,,hardware
FM-FM,flow,5565.126642526,1780040254.0271084,0.7770098181974672,,1.5266540103243804,gallons_per_minute,,hardware
OM-FM,flow,5565.128065359,1780040254.0285313,0.7802737689344608,,1.5331336720454913,gallons_per_minute,,hardware
OM-PT,pressure,5565.129923186,1780040254.0303895,0.7601315689243757,,65.03289223109392,psi,,hardware
FM-PT,pressure,5565.131304631,1780040254.0317707,0.7721603837204437,,68.04009593011092,psi,,hardware
FM-FM,flow,5565.134789658,1780040254.0352557,0.7772166463394936,,1.527064609779681,gallons_per_minute,,hardware
OM-FM,flow,5565.136201194,1780040254.036667,0.7800931668392619,,1.5327751370744365,gallons_per_minute,,hardware
OM-PT,pressure,5565.13814202,1780040254.038608,0.7648486810742237,,66.21217026855591,psi,,hardware
FM-PT,pressure,5565.139016638,1780040254.0394826,0.7747174232861308,,68.6793558215327,psi,,hardware
FM-FM,flow,5565.142926789,1780040254.0433927,0.7771057816869953,,1.52684451900537,gallons_per_minute,,hardware
OM-FM,flow,5565.144335993,1780040254.0448017,0.7801182007930518,,1.5328248349912164,gallons_per_minute,,hardware
OM-PT,pressure,5565.146286522,1780040254.0467525,0.7524938288323675,,63.12345720809187,psi,,hardware
FM-PT,pressure,5565.147658189,1780040254.048124,0.7678700408780624,,66.9675102195156,psi,,hardware
FM-FM,flow,5565.151060514,1780040254.0515263,0.7769120665683826,,1.5264599517921926,gallons_per_minute,,hardware
OM-FM,flow,5565.152468291,1780040254.0529342,0.7800919747462243,,1.5327727705069707,gallons_per_minute,,hardware
OM-PT,pressure,5565.154491079,1780040254.0549572,0.7543415730406728,,63.58539326016821,psi,,hardware
FM-PT,pressure,5565.155858172,1780040254.0563242,0.7687253676325522,,67.18134190813804,psi,,hardware
FM-FM,flow,5565.15919346,1780040254.0596595,0.7770282956395502,,1.5266906921200991,gallons_per_minute,,hardware
OM-FM,flow,5565.160598534,1780040254.0610645,0.7801617121889248,,1.5329112147037147,gallons_per_minute,,hardware
OM-PT,pressure,5565.162691561,1780040254.0631578,0.7478315529622499,,61.957888240562475,psi,,hardware
FM-PT,pressure,5565.163579531,1780040254.0640454,0.7851595622491314,,71.28989056228285,psi,,hardware
FM-FM,flow,5565.167324888,1780040254.0677907,0.7772565814562538,,1.5271438897897824,gallons_per_minute,,hardware
OM-FM,flow,5565.16873124,1780040254.0691974,0.7798583245108515,,1.5323089232836917,gallons_per_minute,,hardware
OM-PT,pressure,5565.170850489,1780040254.0713165,0.7704145634668546,,67.60364086671363,psi,,hardware
FM-PT,pressure,5565.172229267,1780040254.0726953,0.781080815920927,,70.27020398023176,psi,,hardware
FM-FM,flow,5565.175457242,1780040254.0759232,0.7771713468040642,,1.526974680215984,gallons_per_minute,,hardware
OM-FM,flow,5565.176869205,1780040254.0773351,0.7793576454350526,,1.531314964948094,gallons_per_minute,,hardware
OM-PT,pressure,5565.179074045,1780040254.07954,0.7700551474160132,,67.5137868540033,psi,,hardware
FM-PT,pressure,5565.18046686,1780040254.0809326,0.7868892892467129,,71.72232231167821,psi,,hardware
FM-FM,flow,5565.183593133,1780040254.0840592,0.7772893640147882,,1.527208970395089,gallons_per_minute,,hardware
OM-FM,flow,5565.185001225,1780040254.085467,0.7801402545142477,,1.532868616489332,gallons_per_minute,,hardware
OM-PT,pressure,5565.187524043,1780040254.0879908,0.79355726165262,,73.38931541315499,psi,,hardware
FM-PT,pressure,5565.188483364,1780040254.0889492,0.8083410034586196,,77.0852508646549,psi,,hardware
FM-FM,flow,5565.191734542,1780040254.092201,0.7772583695958102,,1.5271474396409808,gallons_per_minute,,hardware
OM-FM,flow,5565.19423836,1780040254.0947044,0.7798863386972354,,1.5323645376191362,gallons_per_minute,,hardware
OM-PT,pressure,5565.195775469,1780040254.0962415,0.7700885260210665,,67.52213150526661,psi,,hardware
FM-PT,pressure,5565.197181339,1780040254.0976474,0.8071101673972807,,76.77754184932017,psi,,hardware
FM-FM,flow,5565.199883507,1780040254.1003494,0.7771105500591458,,1.526853985275233,gallons_per_minute,,hardware
OM-FM,flow,5565.20239901,1780040254.102865,0.7801134324209014,,1.5328153687213535,gallons_per_minute,,hardware
OM-PT,pressure,5565.204032766,1780040254.1044986,0.7952077144631998,,73.80192861579995,psi,,hardware
FM-PT,pressure,5565.205434136,1780040254.1059,0.8077342281024729,,76.93355702561821,psi,,hardware
FM-FM,flow,5565.208026379,1780040254.1084924,0.7778168651839334,,1.5282561764986655,gallons_per_minute,,hardware
OM-FM,flow,5565.21105019,1780040254.1115167,0.7803452945167177,,1.533275666093434,gallons_per_minute,,hardware
OM-PT,pressure,5565.212471134,1780040254.1129372,0.7947427981785294,,73.68569954463236,psi,,hardware
FM-PT,pressure,5565.21384806,1780040254.114314,0.8105052483684121,,77.62631209210302,psi,,hardware
FM-FM,flow,5565.217751786,1780040254.1182177,0.7770908805240251,,1.5268149369120487,gallons_per_minute,,hardware
OM-FM,flow,5565.219160971,1780040254.1196268,0.7801843619566395,,1.5329561794855633,gallons_per_minute,,hardware
OM-PT,pressure,5565.22068508,1780040254.121151,0.7931513539733116,,73.2878384933279,psi,,hardware
FM-PT,pressure,5565.221556161,1780040254.1220222,0.8108610881401406,,77.71527203503514,psi,,hardware
FM-FM,flow,5565.225887825,1780040254.126354,0.7767255040079957,,1.526089583983809,gallons_per_minute,,hardware
OM-FM,flow,5565.227307343,1780040254.1277733,0.7820207812810875,,1.5366018766664875,gallons_per_minute,,hardware
OM-PT,pressure,5565.228830211,1780040254.129296,0.7919497241913943,,72.98743104784857,psi,,hardware
FM-PT,pressure,5565.230202248,1780040254.130668,0.8095617067291387,,77.39042668228468,psi,,hardware
FM-FM,flow,5565.234030771,1780040254.1344967,0.777202937269561,,1.5270373942538253,gallons_per_minute,,hardware
OM-FM,flow,5565.2354364,1780040254.1359022,0.7802248931199185,,1.5330366427793973,gallons_per_minute,,hardware
OM-PT,pressure,5565.237036601,1780040254.1375024,0.797342157047052,,74.335539261763,psi,,hardware
FM-PT,pressure,5565.238408231,1780040254.138874,0.8088172446271473,,77.20431115678683,psi,,hardware
FM-FM,flow,5565.242163069,1780040254.142629,0.7772816154100437,,1.527193587706562,gallons_per_minute,,hardware
OM-FM,flow,5565.243569902,1780040254.1440358,0.7801742291658198,,1.5329360636621046,gallons_per_minute,,hardware
OM-PT,pressure,5565.245242695,1780040254.1457086,0.794520472827014,,73.6301182067535,psi,,hardware
FM-PT,pressure,5565.246118202,1780040254.146584,0.8078212508942189,,76.95531272355471,psi,,hardware
FM-FM,flow,5565.25029772,1780040254.1507638,0.7772404882002459,,1.5271119411289953,gallons_per_minute,,hardware
OM-FM,flow,5565.251703497,1780040254.1521695,0.7801837659101207,,1.5329549962018305,gallons_per_minute,,hardware
OM-PT,pressure,5565.253387789,1780040254.1538537,0.7953102344644348,,73.8275586161087,psi,,hardware
FM-PT,pressure,5565.254763456,1780040254.1552293,0.8102155697602713,,77.55389244006783,psi,,hardware
FM-FM,flow,5565.258429333,1780040254.1588953,0.7779140207664992,,1.5284490517471208,gallons_per_minute,,hardware
OM-FM,flow,5565.259834314,1780040254.1603,0.7802117800965047,,1.5330106105372745,gallons_per_minute,,hardware
OM-PT,pressure,5565.261595179,1780040254.162061,0.7940102570069142,,73.50256425172854,psi,,hardware
FM-PT,pressure,5565.262469149,1780040254.162935,0.8081860313637295,,77.04650784093236,psi,,hardware
FM-FM,flow,5565.266562613,1780040254.1670287,0.7770795556401677,,1.5267924545211244,gallons_per_minute,,hardware
OM-FM,flow,5565.267974834,1780040254.1684406,0.7802374100968135,,1.5330614917377872,gallons_per_minute,,hardware
OM-PT,pressure,5565.269739125,1780040254.1702049,0.7979346272867474,,74.48365682168684,psi,,hardware
FM-PT,pressure,5565.270608818,1780040254.1710749,0.7882041678672037,,72.05104196680092,psi,,hardware
FM-FM,flow,5565.274699633,1780040254.1751657,0.7767940493576586,,1.5262256616130871,gallons_per_minute,,hardware
OM-FM,flow,5565.276121021,1780040254.1765869,0.780071113118066,,1.532731355576321,gallons_per_minute,,hardware
OM-PT,pressure,5565.277881183,1780040254.1783473,0.7709438527755562,,67.73596319388905,psi,,hardware
FM-PT,pressure,5565.279255016,1780040254.1797209,0.7801569438167744,,70.03923595419359,psi,,hardware
FM-FM,flow,5565.282846487,1780040254.1833124,0.777131411687304,,1.526895400205883,gallons_per_minute,,hardware
OM-FM,flow,5565.28425532,1780040254.1847212,0.7804150319594183,,1.533414110290178,gallons_per_minute,,hardware
OM-PT,pressure,5565.287187354,1780040254.1876535,0.7821471431430749,,70.53678578576871,psi,,hardware
FM-PT,pressure,5565.28740174,1780040254.1878676,0.774322244444161,,68.58056111104024,psi,,hardware
FM-FM,flow,5565.290987637,1780040254.1914537,0.7771695586645078,,1.5269711303647855,gallons_per_minute,,hardware
OM-FM,flow,5565.293907524,1780040254.1943734,0.7801253533512775,,1.5328390343960105,gallons_per_minute,,hardware
OM-PT,pressure,5565.295332967,1780040254.1957989,0.7521445455723459,,63.03613639308647,psi,,hardware
FM-PT,pressure,5565.296709616,1780040254.1971757,0.7655180413148452,,66.3795103287113,psi,,hardware
FM-FM,flow,5565.299134639,1780040254.1996007,0.7771630021528009,,1.5269581142437243,gallons_per_minute,,hardware
OM-FM,flow,5565.302041377,1780040254.2025073,0.7803375459119732,,1.5332602834049067,gallons_per_minute,,hardware
OM-PT,pressure,5565.303546579,1780040254.2040126,0.7658124882951365,,66.45312207378412,psi,,hardware
FM-PT,pressure,5565.304919635,1780040254.2053854,0.7757092446934276,,68.9273111733569,psi,,hardware
FM-FM,flow,5565.307268622,1780040254.2077346,0.777000877499685,,1.5266362610683877,gallons_per_minute,,hardware
OM-FM,flow,5565.310171787,1780040254.2106376,0.7801038956766004,,1.532796436181628,gallons_per_minute,,hardware
OM-PT,pressure,5565.311755099,1780040254.212221,0.7641542868798121,,66.03857171995303,psi,,hardware
FM-PT,pressure,5565.313153932,1780040254.2136197,0.7713181699893678,,67.82954249734193,psi,,hardware
FM-FM,flow,5565.315396198,1780040254.2158623,0.7772011491300046,,1.5270338444026268,gallons_per_minute,,hardware
OM-FM,flow,5565.318302715,1780040254.2187686,0.7800842261414798,,1.5327573878184437,gallons_per_minute,,hardware
OM-PT,pressure,5565.319988377,1780040254.2204545,0.7541925614109708,,63.5481403527427,psi,,hardware
FM-PT,pressure,5565.321396525,1780040254.2218623,0.7673765143604893,,66.84412859012231,psi,,hardware
FM-FM,flow,5565.323532089,1780040254.223998,0.777156445641094,,1.5269450981226627,gallons_per_minute,,hardware
OM-FM,flow,5565.32649392,1780040254.22696,0.7801420426538042,,1.5328721663405305,gallons_per_minute,,hardware
OM-PT,pressure,5565.328370746,1780040254.2288365,0.7640607075763592,,66.0151768940898,psi,,hardware
FM-PT,pressure,5565.329796431,1780040254.2302623,0.7731015411736418,,68.27538529341045,psi,,hardware
FM-FM,flow,5565.331672943,1780040254.2321386,0.7772261830837945,,1.5270835423194067,gallons_per_minute,,hardware
OM-FM,flow,5565.334640959,1780040254.2351072,0.7800198531174485,,1.5326295931752953,gallons_per_minute,,hardware
OM-PT,pressure,5565.33663295,1780040254.2370987,0.763107629192785,,65.77690729819624,psi,,hardware
FM-PT,pressure,5565.337524679,1780040254.2379906,0.7677013597132397,,66.92533992830992,psi,,hardware
FM-FM,flow,5565.339807741,1780040254.2402737,0.7771576377341316,,1.5269474646901284,gallons_per_minute,,hardware
OM-FM,flow,5565.342791201,1780040254.243257,0.7800103163731475,,1.5326106606355698,gallons_per_minute,,hardware
OM-PT,pressure,5565.344806526,1780040254.2452724,0.7647920566549369,,66.19801416373421,psi,,hardware
FM-PT,pressure,5565.346209507,1780040254.2466755,0.775142404454041,,68.78560111351025,psi,,hardware
FM-FM,flow,5565.347942077,1780040254.248408,0.7772553893632161,,1.5271415232223167,gallons_per_minute,,hardware
OM-FM,flow,5565.350926074,1780040254.251392,0.7799727654424626,,1.5325361137603999,gallons_per_minute,,hardware
OM-PT,pressure,5565.353044601,1780040254.2535105,0.7633412794281578,,65.83531985703944,psi,,hardware
FM-PT,pressure,5565.353938552,1780040254.2544043,0.775201413059403,,68.80035326485076,psi,,hardware
FM-FM,flow,5565.356113022,1780040254.256579,0.7770592900585283,,1.5267522228742074,gallons_per_minute,,hardware
OM-FM,flow,5565.359062761,1780040254.2595286,0.780030581954787,,1.5326508922824866,gallons_per_minute,,hardware
OM-PT,pressure,5565.361218343,1780040254.2616842,0.7623274042996651,,65.58185107491626,psi,,hardware
FM-PT,pressure,5565.362105738,1780040254.2625716,0.7730085579167078,,68.25213947917693,psi,,hardware
FM-FM,flow,5565.364392263,1780040254.264859,0.7771671744784325,,1.5269663972298542,gallons_per_minute,,hardware
OM-FM,flow,5565.367199392,1780040254.2676654,0.7801545596306991,,1.5328970152989203,gallons_per_minute,,hardware
OM-PT,pressure,5565.371080692,1780040254.2715466,0.7627976850030047,,65.69942125075117,psi,,hardware
FM-PT,pressure,5565.371961569,1780040254.2724276,0.7735175816437699,,68.37939541094248,psi,,hardware
FM-FM,flow,5565.373676491,1780040254.2741425,0.7769704791272258,,1.5265759135980121,gallons_per_minute,,hardware
OM-FM,flow,5565.375331061,1780040254.275797,0.7805944419615796,,1.533770278693767,gallons_per_minute,,hardware
OM-PT,pressure,5565.37922462,1780040254.2796905,0.763623209431554,,65.9058023578885,psi,,hardware
FM-PT,pressure,5565.380596231,1780040254.2810621,0.7748795479392466,,68.71988698481165,psi,,hardware
FM-FM,flow,5565.382177154,1780040254.2826428,0.7771087619195893,,1.5268504354240344,gallons_per_minute,,hardware
OM-FM,flow,5565.383664264,1780040254.2841303,0.7799638247446805,,1.5325183645044071,gallons_per_minute,,hardware
OM-PT,pressure,5565.387502953,1780040254.287969,0.7619960024352077,,65.49900060880192,psi,,hardware
FM-PT,pressure,5565.389103543,1780040254.2895699,0.7753301591074656,,68.8325397768664,psi,,hardware
FM-FM,flow,5565.390391452,1780040254.2908573,0.7773227426198415,,1.5272752342841291,gallons_per_minute,,hardware
OM-FM,flow,5565.391800673,1780040254.2922666,0.7802523112597837,,1.5330910738311085,gallons_per_minute,,hardware
OM-PT,pressure,5565.395708065,1780040254.296174,0.7623572066256055,,65.58930165640136,psi,,hardware
FM-PT,pressure,5565.397082251,1780040254.297548,0.777379963085647,,69.34499077141176,psi,,hardware
FM-FM,flow,5565.398526157,1780040254.2989922,0.7771737309901394,,1.5269794133509156,gallons_per_minute,,hardware
OM-FM,flow,5565.39993362,1780040254.3003993,0.7801587319563308,,1.5329052982850504,gallons_per_minute,,hardware
OM-PT,pressure,5565.403920159,1780040254.3043861,0.7626945689552509,,65.67364223881272,psi,,hardware
FM-PT,pressure,5565.405295196,1780040254.305761,0.7747823923566809,,68.69559808917022,psi,,hardware
FM-FM,flow,5565.406660215,1780040254.307126,0.7772416802932836,,1.527114307696461,gallons_per_minute,,hardware
OM-FM,flow,5565.408081455,1780040254.3085473,0.7801962828870157,,1.5329798451602203,gallons_per_minute,,hardware
OM-PT,pressure,5565.412132271,1780040254.3125982,0.7587296675121389,,64.68241687803472,psi,,hardware
FM-PT,pressure,5565.413006796,1780040254.3134727,0.7740885942087882,,68.52214855219704,psi,,hardware
FM-FM,flow,5565.414806513,1780040254.3152723,0.7772875758752318,,1.5272054205438907,gallons_per_minute,,hardware
OM-FM,flow,5565.416213142,1780040254.316679,0.7802654242831975,,1.5331171060732314,gallons_per_minute,,hardware
OM-PT,pressure,5565.420277069,1780040254.320743,0.7614375068470844,,65.3593767117711,psi,,hardware
FM-PT,pressure,5565.421651717,1780040254.3221176,0.7740063397891926,,68.50158494729816,psi,,hardware
FM-FM,flow,5565.422938348,1780040254.3234043,0.7772482368049904,,1.5271273238175223,gallons_per_minute,,hardware
OM-FM,flow,5565.424345644,1780040254.3248115,0.7800419068386444,,1.5326733746734111,gallons_per_minute,,hardware
OM-PT,pressure,5565.428489515,1780040254.3289554,0.7556665844519834,,63.916646112995856,psi,,hardware
FM-PT,pressure,5565.429865237,1780040254.330331,0.7683909855355008,,67.09774638387519,psi,,hardware
FM-FM,flow,5565.431126664,1780040254.3315926,0.7771248551755972,,1.5268823840848214,gallons_per_minute,,hardware
OM-FM,flow,5565.432543905,1780040254.3330097,0.7800574040481334,,1.5327041400504653,gallons_per_minute,,hardware
OM-PT,pressure,5565.436699627,1780040254.3371656,0.7557649321275868,,63.941233031896694,psi,,hardware
FM-PT,pressure,5565.437576856,1780040254.338043,0.7684148273962531,,67.10370684906327,psi,,hardware
FM-FM,flow,5565.439269611,1780040254.3397355,0.7771415444781238,,1.5269155160293415,gallons_per_minute,,hardware
OM-FM,flow,5565.440672629,1780040254.3411384,0.7802052235847978,,1.532997594416213,gallons_per_minute,,hardware
OM-PT,pressure,5565.444844147,1780040254.3453102,0.7514769734712807,,62.86924336782018,psi,,hardware
FM-PT,pressure,5565.446215869,1780040254.3466818,0.7847780924770942,,71.19452311927354,psi,,hardware
FM-FM,flow,5565.447398113,1780040254.3478642,0.7771373721524921,,1.5269072330432114,gallons_per_minute,,hardware
OM-FM,flow,5565.448805816,1780040254.3492715,0.780012104512704,,1.5326142104867684,gallons_per_minute,,hardware
OM-PT,pressure,5565.453048352,1780040254.3535142,0.7733411518742027,,68.33528796855067,psi,,hardware
FM-PT,pressure,5565.453921599,1780040254.3543875,0.7854236108569634,,71.35590271424086,psi,,hardware
FM-FM,flow,5565.455530615,1780040254.3559964,0.7773185702942098,,1.5272669512979993,gallons_per_minute,,hardware
OM-FM,flow,5565.456936059,1780040254.3574018,0.7803160882372961,,1.533217685190524,gallons_per_minute,,hardware
OM-PT,pressure,5565.461188317,1780040254.3616543,0.7728529897752988,,68.2132474438247,psi,,hardware
FM-PT,pressure,5565.462057935,1780040254.3625238,0.7828141191976212,,70.7035297994053,psi,,hardware
FM-FM,flow,5565.46366208,1780040254.364128,0.7771033975009201,,1.5268397858704386,gallons_per_minute,,hardware
OM-FM,flow,5565.465201226,1780040254.365667,0.7801253533512775,,1.5328390343960105,gallons_per_minute,,hardware
OM-PT,pressure,5565.469328893,1780040254.369795,0.7949496263205559,,73.73740658013897,psi,,hardware
FM-PT,pressure,5565.470704948,1780040254.3711708,0.8065069683202468,,76.6267420800617,psi,,hardware
FM-FM,flow,5565.471925784,1780040254.3723917,0.7770712109889044,,1.5267758885488645,gallons_per_minute,,hardware
OM-FM,flow,5565.473330117,1780040254.3737957,0.7800752854436976,,1.5327396385624508,gallons_per_minute,,hardware
OM-PT,pressure,5565.47753806,1780040254.378004,0.7666701992357016,,66.66754980892539,psi,,hardware
FM-PT,pressure,5565.478911005,1780040254.379377,0.8063901432025604,,76.5975358006401,psi,,hardware
FM-FM,flow,5565.480163562,1780040254.3806298,0.7770145865696176,,1.5266634765942433,gallons_per_minute,,hardware
OM-FM,flow,5565.481703671,1780040254.38217,0.7801360821886161,,1.532860333503202,gallons_per_minute,,hardware
OM-PT,pressure,5565.486969415,1780040254.3874354,0.7959867472632822,,73.99668681582055,psi,,hardware
FM-PT,pressure,5565.487903662,1780040254.3883696,0.8095748197525525,,77.39370493813813,psi,,hardware
FM-FM,flow,5565.488515061,1780040254.388981,0.7771421405246426,,1.5269166993130743,gallons_per_minute,,hardware
