sensor_name,sensor_kind,t_monotonic,t_wall,Voltage 1,Voltage 2,value,units,filtered_value,source
FM-FM,flow,7866.252612988,1780042555.1530788,3.266898187029146,,23.176378640582435,gallons_per_minute,,hardware
OM-FM,flow,7866.254093746,1780042555.1545594,0.7811118103399051,,0.007436497366420908,gallons_per_minute,,hardware
OM-PT,pressure,7866.258161749,1780042555.1586275,0.8529610458566005,,20.904713018203175,psi,,hardware
FM-PT,pressure,7866.259532657,1780042555.1599984,0.7861186010978938,,3.1330587809855777,psi,,hardware
FM-FM,flow,7866.260818825,1780042555.1612847,3.2662186939977045,,23.17005400315707,gallons_per_minute,,hardware
OM-FM,flow,7866.262222066,1780042555.162688,0.7810170389434146,,0.006553448015217828,gallons_per_minute,,hardware
OM-PT,pressure,7866.266365679,1780042555.1668317,0.8361501498401345,,16.391608204512234,psi,,hardware
FM-PT,pressure,7866.26774105,1780042555.168207,0.7913775195333385,,4.544639112121567,psi,,hardware
FM-FM,flow,7866.268947071,1780042555.1694129,3.2662377674863063,,23.170231536839186,gallons_per_minute,,hardware
OM-FM,flow,7866.270348775,1780042555.1708148,0.7810575701066935,,0.006931104341518516,gallons_per_minute,,hardware
OM-PT,pressure,7866.274574794,1780042555.1750407,0.8602197003626466,,22.853393716725677,psi,,hardware
FM-PT,pressure,7866.275446357,1780042555.1759121,0.7901860225422409,,4.224821693789845,psi,,hardware
FM-FM,flow,7866.277105262,1780042555.177571,3.266256840974908,,23.1704090705213,gallons_per_minute,,hardware
OM-FM,flow,7866.278643316,1780042555.179109,0.780950281733308,,0.005931425830722576,gallons_per_minute,,hardware
OM-PT,pressure,7866.282716207,1780042555.183182,0.8621872499212324,,23.381608118583348,psi,,hardware
FM-PT,pressure,7866.284094597,1780042555.1845603,0.7901490676580748,,4.2149023941717525,psi,,hardware
FM-FM,flow,7866.28555567,1780042555.1860216,3.266154917020192,,23.169460374907494,gallons_per_minute,,hardware
OM-FM,flow,7866.2869753,1780042555.187441,0.7808942533605401,,0.005409371497306919,gallons_per_minute,,hardware
OM-PT,pressure,7866.290931304,1780042555.1913972,0.8593691419803073,,22.62505019917012,psi,,hardware
FM-PT,pressure,7866.292308045,1780042555.1927738,0.7902009237052111,,4.228821411377785,psi,,hardware
FM-FM,flow,7866.293700934,1780042555.194167,3.2659290153895637,,23.16735771035994,gallons_per_minute,,hardware
OM-FM,flow,7866.295101601,1780042555.1955674,0.7809997535943691,,0.0063923886995895934,gallons_per_minute,,hardware
OM-PT,pressure,7866.299142178,1780042555.199608,0.8548618382050799,,21.415005574254128,psi,,hardware
FM-PT,pressure,7866.300026371,1780042555.2004924,0.7916850795370435,,4.627193283136658,psi,,hardware
FM-FM,flow,7866.301827792,1780042555.2022939,3.2661000807404617,,23.168949965571414,gallons_per_minute,,hardware
OM-FM,flow,7866.30323394,1780042555.2036998,0.7810832001070023,,0.007169916430208658,gallons_per_minute,,hardware
OM-PT,pressure,7866.307282665,1780042555.2077487,0.8618111445678645,,23.280637719439998,psi,,hardware
FM-PT,pressure,7866.308654758,1780042555.2091205,0.7901633727745262,,4.218742123056175,psi,,hardware
FM-FM,flow,7866.309959334,1780042555.2104251,3.2661960442299898,,23.169843181909556,gallons_per_minute,,hardware
OM-FM,flow,7866.311363149,1780042555.211829,0.7811660505731166,,0.0079418903913233,gallons_per_minute,,hardware
OM-PT,pressure,7866.315489318,1780042555.2159553,0.8619756534070555,,23.324802268035185,psi,,hardware
FM-PT,pressure,7866.316357732,1780042555.2168236,0.7902462232406405,,4.240980552845124,psi,,hardware
FM-FM,flow,7866.318089265,1780042555.2185552,3.2661495526015227,,23.1694104435594,gallons_per_minute,,hardware
OM-FM,flow,7866.319488803,1780042555.2199547,0.7810396887111293,,0.00676449125638586,gallons_per_minute,,hardware
OM-PT,pressure,7866.323631267,1780042555.224097,0.8633400038886074,,23.6910799917105,psi,,hardware
FM-PT,pressure,7866.324503034,1780042555.224969,0.7897073971876379,,4.096350764865196,psi,,hardware
FM-FM,flow,7866.326214715,1780042555.2266805,3.266202004695178,,23.169898661185215,gallons_per_minute,,hardware
OM-FM,flow,7866.327618493,1780042555.2280843,0.7799817061402448,,-0.003093449613962992,gallons_per_minute,,hardware
OM-PT,pressure,7866.331774569,1780042555.2322407,0.8628482655105907,,23.559066395366184,psi,,hardware
FM-PT,pressure,7866.333354992,1780042555.233821,0.7905406702209318,,4.320014972382828,psi,,hardware
FM-FM,flow,7866.334682846,1780042555.2351491,3.2662031967882155,,23.16990975704035,gallons_per_minute,,hardware
OM-FM,flow,7866.336338509,1780042555.236805,0.7811314798750257,,0.007619771760066831,gallons_per_minute,,hardware
OM-PT,pressure,7866.340444511,1780042555.2409105,0.8623612955047244,,23.42833293086521,psi,,hardware
FM-PT,pressure,7866.341826956,1780042555.2422926,0.7886100755465121,,3.801811561689258,psi,,hardware
FM-FM,flow,7866.343060422,1780042555.2435265,3.2657782156203052,,23.165954084685712,gallons_per_minute,,hardware
OM-FM,flow,7866.344470051,1780042555.244936,0.7811279035959129,,0.007586449143040299,gallons_per_minute,,hardware
OM-PT,pressure,7866.348668978,1780042555.2491348,0.8326221504953086,,15.444470656921887,psi,,hardware
FM-PT,pressure,7866.349541337,1780042555.2500072,0.7638306336200993,,-2.8493988096488376,psi,,hardware
FM-FM,flow,7866.351196075,1780042555.251662,3.2664481719074456,,23.17218995527002,gallons_per_minute,,hardware
OM-FM,flow,7866.352598631,1780042555.2530644,0.7809574342915337,,0.005998071064775639,gallons_per_minute,,hardware
OM-PT,pressure,7866.356811261,1780042555.2572773,0.8370734258977683,,16.63947373267871,psi,,hardware
FM-PT,pressure,7866.358184632,1780042555.2586505,0.7713873113855495,,-0.8210620264524245,psi,,hardware
FM-FM,flow,7866.359325377,1780042555.2597911,3.2661966402765086,,23.169848729837124,gallons_per_minute,,hardware
OM-FM,flow,7866.360729062,1780042555.261195,0.7809276319655933,,0.0057203825895545445,gallons_per_minute,,hardware
OM-PT,pressure,7866.365023117,1780042555.265489,0.8441377692386829,,18.535989058585127,psi,,hardware
FM-PT,pressure,7866.36589631,1780042555.2663622,0.7678020915749183,,-1.7833940781109074,psi,,hardware
FM-FM,flow,7866.367594084,1780042555.26806,3.266294391905593,,23.170758589957966,gallons_per_minute,,hardware
OM-FM,flow,7866.369134471,1780042555.2696006,0.7811344601076198,,0.00764754060758894,gallons_per_minute,,hardware
OM-PT,pressure,7866.373165808,1780042555.2736318,0.8376134440438086,,16.784448663936825,psi,,hardware
FM-PT,pressure,7866.374539142,1780042555.2750049,0.764381380603478,,-2.7015692475985573,psi,,hardware
FM-FM,flow,7866.375859402,1780042555.2763252,3.2663337309758345,,23.171124753177327,gallons_per_minute,,hardware
OM-FM,flow,7866.377266884,1780042555.2777326,0.7810688949905509,,0.007036625962102532,gallons_per_minute,,hardware
