sensor_name,sensor_kind,t_monotonic,t_wall,Voltage 1,Voltage 2,value,units,filtered_value,source
WM-PT,pressure,1185.358991137,1779490030.6065555,0.38007263899715416,,-14.99092012535573,psi,,hardware
CC-PT,pressure,1185.361345755,1779490030.6089094,0.21048488741932958,,-36.1893890725838,psi,,hardware
FT-PT,pressure,1185.365292888,1779490030.6128564,1.2438626580074617,,92.9828322509327,psi,,hardware
E-LC,thrust,1185.355764276,1779490030.6033275,0.078125,0.078125,0.0,N,,hardware
FM-PT,pressure,1185.369138548,1779490030.6167016,0.8026821378090545,,37.83526722613181,psi,,hardware
FI-PT,pressure,1185.372460789,1779490030.6200242,0.5305034554604835,,3.812931932560437,psi,,hardware
N-LC,thrust,1185.370423052,1779490030.6179867,0.078125,0.078125,0.0,N,,hardware
LF-PT,pressure,1185.376849034,1779490030.6244123,0.4212636257724316,,-9.84204677844605,psi,,hardware
WM-PT,pressure,1185.381890576,1779490030.6294541,0.38043503528058953,,-14.945620589926309,psi,,hardware
CC-PT,pressure,1185.387038628,1779490030.634603,0.21100702416980555,,-36.124121978774305,psi,,hardware
E-LC,thrust,1185.380612201,1779490030.6281755,0.078125,0.078125,0.0,N,,hardware
LF-PT,pressure,1185.39257535,1779490030.6401389,0.42135422484329044,,-9.830721894588695,psi,,hardware
FT-PT,pressure,1185.396740947,1779490030.644304,1.243034749392837,,92.87934367410463,psi,,hardware
FM-PT,pressure,1185.400273319,1779490030.6478367,0.80287942920678,,37.8599286508475,psi,,hardware
N-LC,thrust,1185.395171837,1779490030.642735,0.078125,0.078125,0.0,N,,hardware
FI-PT,pressure,1185.404386049,1779490030.6519496,0.5309427417448451,,3.8678427181056407,psi,,hardware
LF-PT,pressure,1185.408512019,1779490030.6560752,0.421510985077737,,-9.811126865282876,psi,,hardware
E-LC,thrust,1185.405971158,1779490030.6535344,0.078125,0.078125,0.0,N,,hardware
WM-PT,pressure,1185.412126606,1779490030.65969,0.3808773017975452,,-14.89033727530685,psi,,hardware
CC-PT,pressure,1185.416403212,1779490030.6639664,0.21152200836205584,,-36.05974895474302,psi,,hardware
FT-PT,pressure,1185.421486325,1779490030.6690495,1.2421824028709414,,92.77280035886767,psi,,hardware
N-LC,thrust,1185.416025948,1779490030.6635892,0.078125,0.078125,0.0,N,,hardware
FM-PT,pressure,1185.425953304,1779490030.6735168,0.8029503587425182,,37.86879484281477,psi,,hardware
FI-PT,pressure,1185.430146102,1779490030.6777096,0.5311746038406615,,3.8968254800826885,psi,,hardware
LF-PT,pressure,1185.433872624,1779490030.6814358,0.42159502763688894,,-9.800621545388882,psi,,hardware
E-LC,thrust,1185.42756715,1779490030.6751304,0.078125,0.078125,0.0,N,,hardware
WM-PT,pressure,1185.437561334,1779490030.6851246,0.3811341978471515,,-14.85822526910606,psi,,hardware
CC-PT,pressure,1185.441805369,1779490030.6893687,0.21204533720556942,,-35.994332849303824,psi,,hardware
N-LC,thrust,1185.439214826,1779490030.686778,0.078125,0.078125,0.0,N,,hardware
FT-PT,pressure,1185.445494301,1779490030.6930575,1.2413926412335206,,92.67408015419007,psi,,hardware
FM-PT,pressure,1185.450451184,1779490030.6980145,0.802866912229885,,37.85836402873563,psi,,hardware
FI-PT,pressure,1185.452746844,1779490030.70031,0.5315733589617442,,3.9466698702180225,psi,,hardware
LF-PT,pressure,1185.457122941,1779490030.7046862,0.421728542057102,,-9.783932242862253,psi,,hardware
E-LC,thrust,1185.449220046,1779490030.6967833,0.078125,0.078125,0.0,N,,hardware
WM-PT,pressure,1185.460749768,1779490030.708313,0.38147752064198504,,-14.81530991975187,psi,,hardware
CC-PT,pressure,1185.464934622,1779490030.712498,0.2126336351196331,,-35.920795610045865,psi,,hardware
N-LC,thrust,1185.462355301,1779490030.7099185,0.078125,0.078125,0.0,N,,hardware
LF-PT,pressure,1185.471683188,1779490030.7192476,0.4217291381036208,,-9.783857737047402,psi,,hardware
FT-PT,pressure,1185.476112948,1779490030.7236762,1.240586786340092,,92.57334829251148,psi,,hardware
FM-PT,pressure,1185.480028065,1779490030.7275915,0.8028716806020355,,37.85896007525444,psi,,hardware
E-LC,thrust,1185.474913789,1779490030.722477,0.078125,0.078125,0.0,N,,hardware
FI-PT,pressure,1185.483702962,1779490030.7312663,0.532012049199587,,4.001506149948375,psi,,hardware
LF-PT,pressure,1185.491169672,1779490030.7387333,0.4219627883389936,,-9.754651457625801,psi,,hardware
FT-PT,pressure,1185.494921285,1779490030.7424848,1.2398768949361914,,92.48461186702392,psi,,hardware
N-LC,thrust,1185.487776659,1779490030.7353408,0.078125,0.078125,0.0,N,,hardware
WM-PT,pressure,1185.49863516,1779490030.7461984,0.382173702975953,,-14.728287128005876,psi,,hardware
CC-PT,pressure,1185.502677563,1779490030.7502415,0.21302166140337722,,-35.87229232457785,psi,,hardware
LF-PT,pressure,1185.506573626,1779490030.7541368,0.42188768647762376,,-9.76403919029703,psi,,hardware
FM-PT,pressure,1185.510408954,1779490030.7579722,0.8025521996679543,,37.81902495849429,psi,,hardware
E-LC,thrust,1185.500283689,1779490030.7478468,0.078125,0.078125,0.0,N,,hardware
FI-PT,pressure,1185.512701466,1779490030.7602646,0.5322957673425397,,4.036970917817461,psi,,hardware
FT-PT,pressure,1185.516690726,1779490030.764254,1.2391312407411623,,92.39140509264529,psi,,hardware
N-LC,thrust,1185.513963879,1779490030.761527,0.078125,0.078125,0.0,N,,hardware
WM-PT,pressure,1185.520420137,1779490030.767984,0.38303200996303677,,-14.620998754620404,psi,,hardware
CC-PT,pressure,1185.525414645,1779490030.7729778,0.213472868618115,,-35.815891422735625,psi,,hardware
LF-PT,pressure,1185.529311301,1779490030.7768745,0.42188709043110495,,-9.764113696111881,psi,,hardware
E-LC,thrust,1185.524138048,1779490030.7717016,0.078125,0.078125,0.0,N,,hardware
FM-PT,pressure,1185.533387035,1779490030.7809503,0.8022023203614139,,37.77529004517674,psi,,hardware
FI-PT,pressure,1185.537528208,1779490030.7850916,0.5328202882790909,,4.102536034886361,psi,,hardware
N-LC,thrust,1185.534932295,1779490030.7824955,0.078125,0.078125,0.0,N,,hardware
FT-PT,pressure,1185.542880076,1779490030.7904437,1.2384565160818715,,92.30706451023393,psi,,hardware
WM-PT,pressure,1185.547026822,1779490030.79459,0.3837424974134562,,-14.532187823317978,psi,,hardware
CC-PT,pressure,1185.550703645,1779490030.7982671,0.2139365928097478,,-35.75792589878152,psi,,hardware
E-LC,thrust,1185.545433251,1779490030.7929966,0.078125,0.078125,0.0,N,,hardware
LF-PT,pressure,1185.554758491,1779490030.802322,0.4217541720574107,,-9.780728492823659,psi,,hardware
FM-PT,pressure,1185.558263791,1779490030.8058274,0.8017505171001573,,37.718814637519664,psi,,hardware
FI-PT,pressure,1185.562113858,1779490030.8096771,0.5330175796768164,,4.1271974596020495,psi,,hardware
N-LC,thrust,1185.556287271,1779490030.8038507,0.078125,0.078125,0.0,N,,hardware
FT-PT,pressure,1185.564452959,1779490030.8120167,1.2379498765408845,,92.24373456761056,psi,,hardware
WM-PT,pressure,1185.570029475,1779490030.8175929,0.38438205532813735,,-14.45224308398283,psi,,hardware
LF-PT,pressure,1185.573677837,1779490030.8212411,0.42194609903646696,,-9.75673762044163,psi,,hardware
E-LC,thrust,1185.568467531,1779490030.8160312,0.078125,0.078125,0.0,N,,hardware
FM-PT,pressure,1185.578251436,1779490030.825815,0.8015949489587484,,37.69936861984355,psi,,hardware
CC-PT,pressure,1185.586135778,1779490030.8337,0.21452906304944314,,-35.683867118819606,psi,,hardware
LF-PT,pressure,1185.591354046,1779490030.838918,0.4218924548497742,,-9.763443143778222,psi,,hardware
N-LC,thrust,1185.579796585,1779490030.8273597,0.078125,0.078125,0.0,N,,hardware
FT-PT,pressure,1185.595227334,1779490030.8427908,1.2372501179278037,,92.15626474097546,psi,,hardware
FI-PT,pressure,1185.599204816,1779490030.8467681,0.5335885922418346,,4.198574030229329,psi,,hardware
E-LC,thrust,1185.596511504,1779490030.8440747,0.078125,0.078125,0.0,N,,hardware
WM-PT,pressure,1185.602941097,1779490030.8505044,0.38483385858939395,,-14.395767676325756,psi,,hardware
LF-PT,pressure,1185.607930439,1779490030.8554935,0.42200212740923493,,-9.749734073845634,psi,,hardware
FM-PT,pressure,1185.611921421,1779490030.8594847,0.8015043498878895,,37.68804373598619,psi,,hardware
N-LC,thrust,1185.606632159,1779490030.8541954,0.078125,0.078125,0.0,N,,hardware
CC-PT,pressure,1185.615634333,1779490030.8631978,0.21518650235968856,,-35.60168720503893,psi,,hardware
FT-PT,pressure,1185.619737583,1779490030.8673007,1.2363190932654253,,92.03988665817816,psi,,hardware
FI-PT,pressure,1185.623466734,1779490030.87103,0.5340594689916931,,4.257433623961637,psi,,hardware
E-LC,thrust,1185.618190157,1779490030.8657537,0.078125,0.078125,0.0,N,,hardware
WM-PT,pressure,1185.627113856,1779490030.874677,0.3852105599892807,,-14.34868000133991,psi,,hardware
LF-PT,pressure,1185.631210329,1779490030.8787735,0.42200212740923493,,-9.749734073845634,psi,,hardware
FM-PT,pressure,1185.634879392,1779490030.8824427,0.8010674477896031,,37.63343097370039,psi,,hardware
N-LC,thrust,1185.629654236,1779490030.8772175,0.078125,0.078125,0.0,N,,hardware
CC-PT,pressure,1185.638498924,1779490030.8860624,0.21585049818164087,,-35.51868772729489,psi,,hardware
FT-PT,pressure,1185.642630949,1779490030.8901944,1.235512046278959,,91.93900578486988,psi,,hardware
FI-PT,pressure,1185.64635436,1779490030.8939178,0.5346275013241173,,4.328437665514661,psi,,hardware
E-LC,thrust,1185.641052803,1779490030.888616,0.078125,0.078125,0.0,N,,hardware
WM-PT,pressure,1185.649879566,1779490030.897443,0.3855365974350688,,-14.3079253206164,psi,,hardware
LF-PT,pressure,1185.654227962,1779490030.9017913,0.4220200088047992,,-9.747498899400103,psi,,hardware
FM-PT,pressure,1185.658669183,1779490030.9062326,0.8006978989479421,,37.58723736849276,psi,,hardware
N-LC,thrust,1185.652174615,1779490030.8997378,0.078125,0.078125,0.0,N,,hardware
CC-PT,pressure,1185.662396076,1779490030.9099593,0.21649720865454777,,-35.43784891818152,psi,,hardware
FT-PT,pressure,1185.666612409,1779490030.9141757,1.2346936744086354,,91.83670930107942,psi,,hardware
FI-PT,pressure,1185.670306989,1779490030.9178703,0.5351305645859915,,4.391320573248938,psi,,hardware
E-LC,thrust,1185.663997905,1779490030.9115613,0.078125,0.078125,0.0,N,,hardware
WM-PT,pressure,1185.67403366,1779490030.921597,0.3859669430216483,,-14.254132122293962,psi,,hardware
LF-PT,pressure,1185.678258529,1779490030.9258218,0.4219842460136707,,-9.751969248291164,psi,,hardware
FM-PT,pressure,1185.681923038,1779490030.9294863,0.8003521919670333,,37.544023995879165,psi,,hardware
N-LC,thrust,1185.675634693,1779490030.923198,0.078125,0.078125,0.0,N,,hardware
CC-PT,pressure,1185.687314254,1779490030.934878,0.21717848982554552,,-35.352688771806804,psi,,hardware
FT-PT,pressure,1185.691851264,1779490030.9394145,1.2337423841646176,,91.71779802057719,psi,,hardware
FI-PT,pressure,1185.695575268,1779490030.9431386,0.535660449941212,,4.457556242651497,psi,,hardware
E-LC,thrust,1185.690265785,1779490030.9378295,0.078125,0.078125,0.0,N,,hardware
WM-PT,pressure,1185.701531882,1779490030.9490967,0.38643662767846915,,-14.195421540191356,psi,,hardware
LF-PT,pressure,1185.706853659,1779490030.9544172,0.4219717290367757,,-9.753533870403036,psi,,hardware
N-LC,thrust,1185.703177207,1779490030.9507408,0.078125,0.078125,0.0,N,,hardware
FT-PT,pressure,1185.71052102,1779490030.9580846,1.2332262078793297,,91.6532759849162,psi,,hardware
FM-PT,pressure,1185.714793441,1779490030.9623568,0.8006114722027149,,37.57643402533936,psi,,hardware
CC-PT,pressure,1185.718450284,1779490030.966014,0.21778347704213583,,-35.277065369733016,psi,,hardware
E-LC,thrust,1185.713214739,1779490030.9607785,0.078125,0.078125,0.0,N,,hardware
LF-PT,pressure,1185.722197619,1779490030.9697607,0.422036102060807,,-9.745487242399125,psi,,hardware
FI-PT,pressure,1185.726304183,1779490030.9738674,0.535893504130066,,4.486688016258247,psi,,hardware
WM-PT,pressure,1185.729980895,1779490030.9775445,0.3868866428001693,,-14.139169649978834,psi,,hardware
N-LC,thrust,1185.724757257,1779490030.9723206,0.078125,0.078125,0.0,N,,hardware
FT-PT,pressure,1185.734511127,1779490030.9820747,1.2324471750792474,,91.55589688490592,psi,,hardware
FM-PT,pressure,1185.738634135,1779490030.9861975,0.800691938482754,,37.58649231034425,psi,,hardware
E-LC,thrust,1185.736058257,1779490030.9836216,0.078125,0.078125,0.0,N,,hardware
CC-PT,pressure,1185.743438511,1779490030.9910018,0.21831813076950676,,-35.21023365381165,psi,,hardware
LF-PT,pressure,1185.746332696,1779490030.993896,0.42190914415230085,,-9.761356980962393,psi,,hardware
FI-PT,pressure,1185.749960689,1779490030.997524,0.5359817190148496,,4.4977148768561985,psi,,hardware
WM-PT,pressure,1185.753671527,1779490031.001235,0.38724725094404827,,-14.094093631993966,psi,,hardware
N-LC,thrust,1185.746100326,1779490030.9936638,0.078125,0.078125,0.0,N,,hardware
FT-PT,pressure,1185.757372663,1779490031.004936,1.2317670860012873,,91.4708857501609,psi,,hardware
FM-PT,pressure,1185.761559166,1779490031.0091226,0.8007503510415972,,37.59379388019965,psi,,hardware
CC-PT,pressure,1185.765230619,1779490031.0127938,0.21894397961425538,,-35.132002548218075,psi,,hardware
E-LC,thrust,1185.758949902,1779490031.006513,0.078125,0.078125,0.0,N,,hardware
LF-PT,pressure,1185.768962919,1779490031.016526,0.421890070663699,,-9.763741167037626,psi,,hardware
FI-PT,pressure,1185.773101334,1779490031.0206647,0.5361045045977241,,4.513063074715509,psi,,hardware
N-LC,thrust,1185.770508994,1779490031.0180724,0.078125,0.078125,0.0,N,,hardware
WM-PT,pressure,1185.776850336,1779490031.0244133,0.3876793846701842,,-14.040076916226974,psi,,hardware
FT-PT,pressure,1185.781800016,1779490031.0293632,1.2313057459957297,,91.41321824946621,psi,,hardware
FM-PT,pressure,1185.788440148,1779490031.0360045,0.800837969879862,,37.60474623498275,psi,,hardware
E-LC,thrust,1185.780513105,1779490031.0280762,0.078125,0.078125,0.0,N,,hardware
CC-PT,pressure,1185.792189392,1779490031.039753,0.219616320087471,,-35.04795998906612,psi,,hardware
LF-PT,pressure,1185.796447759,1779490031.0440114,0.4217744376390502,,-9.778195295118724,psi,,hardware
FI-PT,pressure,1185.800117583,1779490031.0476809,0.5362517280878697,,4.531466010983712,psi,,hardware
N-LC,thrust,1185.794766455,1779490031.0423298,0.078125,0.078125,0.0,N,,hardware
WM-PT,pressure,1185.80420926,1779490031.0517726,0.38800363397641585,,-13.999545752948018,psi,,hardware
FT-PT,pressure,1185.808290494,1779490031.055854,1.2305821455218966,,91.32276819023707,psi,,hardware
FM-PT,pressure,1185.814276051,1779490031.06184,0.8008492947637194,,37.60616184546492,psi,,hardware
E-LC,thrust,1185.805791795,1779490031.053355,0.078125,0.078125,0.0,N,,hardware
CC-PT,pressure,1185.818000185,1779490031.0655637,0.22023799660658794,,-34.970250424176506,psi,,hardware
LF-PT,pressure,1185.822288476,1779490031.0698519,0.42169754763812395,,-9.787806545234506,psi,,hardware
FI-PT,pressure,1185.825946931,1779490031.0735102,0.5363655729729621,,4.545696621620257,psi,,hardware
N-LC,thrust,1185.819657899,1779490031.0672212,0.078125,0.078125,0.0,N,,hardware
WM-PT,pressure,1185.829681397,1779490031.077245,0.3885412679363809,,-13.932341507952389,psi,,hardware
FT-PT,pressure,1185.833840051,1779490031.0814035,1.2297971522566262,,91.22464403207827,psi,,hardware
E-LC,thrust,1185.831239453,1779490031.0788026,0.078125,0.078125,0.0,N,,hardware
FM-PT,pressure,1185.837525262,1779490031.0850885,0.8008528710428322,,37.606608880354024,psi,,hardware
CC-PT,pressure,1185.842497478,1779490031.0900607,0.2207666898687708,,-34.90416376640365,psi,,hardware
LF-PT,pressure,1185.844789713,1779490031.0923529,0.42173986694095933,,-9.782516632380084,psi,,hardware
N-LC,thrust,1185.841238249,1779490031.0888016,0.078125,0.078125,0.0,N,,hardware
FI-PT,pressure,1185.850191855,1779490031.0977552,0.5364978953001375,,4.562236912517184,psi,,hardware
WM-PT,pressure,1185.854294643,1779490031.1018581,0.3888124691024386,,-13.898441362195173,psi,,hardware
FT-PT,pressure,1185.858060811,1779490031.1056244,1.229042557363815,,91.13031967047688,psi,,hardware
E-LC,thrust,1185.852721385,1779490031.1002846,0.078125,0.078125,0.0,N,,hardware
FM-PT,pressure,1185.861737819,1779490031.1093013,0.8010757924408665,,37.634474055108306,psi,,hardware
CC-PT,pressure,1185.867219918,1779490031.1147835,0.2213531996432781,,-34.830850044590235,psi,,hardware
N-LC,thrust,1185.863726172,1779490031.1112893,0.078125,0.078125,0.0,N,,hardware
LF-PT,pressure,1185.870874928,1779490031.1184387,0.42164688368402525,,-9.794139539496843,psi,,hardware
FI-PT,pressure,1185.874149063,1779490031.1217124,0.5366612120462909,,4.582651505786364,psi,,hardware
