sensor_name,sensor_kind,t_monotonic,t_wall,Voltage 1,Voltage 2,value,units,filtered_value,source
XF-PT,pressure,1396.91862606,1779490242.1661892,0.24578216621663168,,-63.55445844584208,psi,,hardware
OT-PT,pressure,1396.921658484,1779490242.1692216,0.21288755093664538,,-71.77811226583866,psi,,hardware
OF-PT,pressure,1396.92478394,1779490242.172347,3.650300341880362,,787.5750854700905,psi,,hardware
OM-PT,pressure,1396.927922414,1779490242.1754856,2.2741827099541077,,443.5456774885269,psi,,hardware
OI-PT,pressure,1396.930418646,1779490242.1779819,1.5182181022427206,,254.55452556068013,psi,,hardware
XF-PT,pressure,1396.932959357,1779490242.1805224,0.2466213997151136,,-63.3446500712216,psi,,hardware
OT-PT,pressure,1396.935414905,1779490242.1829782,0.21309735931126586,,-71.72566017218354,psi,,hardware
OF-PT,pressure,1396.937954875,1779490242.185518,3.645042615537955,,786.2606538844888,psi,,hardware
OM-PT,pressure,1396.941040908,1779490242.1886044,2.274358543677156,,443.58963591928904,psi,,hardware
OI-PT,pressure,1396.943493364,1779490242.1910574,1.5186168573638033,,254.6542143409508,psi,,hardware
XF-PT,pressure,1396.947116644,1779490242.19468,0.24751904577243872,,-63.12023855689032,psi,,hardware
OT-PT,pressure,1396.950252841,1779490242.1978161,0.21327676931342712,,-71.68080767164322,psi,,hardware
OF-PT,pressure,1396.953370908,1779490242.2009342,3.639660315473117,,784.9150788682792,psi,,hardware
OM-PT,pressure,1396.955871084,1779490242.2034342,2.274694713913764,,443.673678478441,psi,,hardware
OI-PT,pressure,1396.959040427,1779490242.206604,1.5188022278311526,,254.70055695778814,psi,,hardware
XF-PT,pressure,1396.962157531,1779490242.2097208,0.24829867461903987,,-62.92533134524003,psi,,hardware
OT-PT,pressure,1396.964722611,1779490242.212286,0.21358015699150049,,-71.60496075212488,psi,,hardware
OF-PT,pressure,1396.967206751,1779490242.21477,3.6345289509926975,,783.6322377481744,psi,,hardware
OM-PT,pressure,1396.970345058,1779490242.2179084,2.2749355167073624,,443.7338791768406,psi,,hardware
OI-PT,pressure,1396.973396407,1779490242.2209597,1.5191050194627072,,254.77625486567678,psi,,hardware
XF-PT,pressure,1396.976527419,1779490242.2240906,0.24922433486274898,,-62.693916284312756,psi,,hardware
OT-PT,pressure,1396.979578823,1779490242.2271423,0.21390321420469455,,-71.52419644882636,psi,,hardware
OF-PT,pressure,1396.982754221,1779490242.2303176,3.6292402302313125,,782.3100575578281,psi,,hardware
OM-PT,pressure,1396.985905213,1779490242.2334685,2.2754183143875975,,443.8545785968994,psi,,hardware
XF-PT,pressure,1396.991798885,1779490242.2393627,0.25059345371645136,,-62.35163657088716,psi,,hardware
OI-PT,pressure,1396.995190567,1779490242.242754,1.5182747266620074,,254.56868166550183,psi,,hardware
OT-PT,pressure,1396.99830282,1779490242.2458663,0.2147597330522219,,-71.31006673694452,psi,,hardware
OF-PT,pressure,1397.001532345,1779490242.2490957,3.62413032342557,,781.0325808563925,psi,,hardware
OM-PT,pressure,1397.004759536,1779490242.2523234,2.2756764025302414,,443.91910063256034,psi,,hardware
XF-PT,pressure,1397.007918471,1779490242.255482,0.25202217722203457,,-61.99445569449136,psi,,hardware
OT-PT,pressure,1397.012974746,1779490242.2605386,0.21502676189264797,,-71.243309526838,psi,,hardware
OI-PT,pressure,1397.016234769,1779490242.2637982,1.5173365494414033,,254.3341373603508,psi,,hardware
OF-PT,pressure,1397.01871065,1779490242.2662742,3.620090320121088,,780.022580030272,psi,,hardware
OM-PT,pressure,1397.021828958,1779490242.2693925,2.275873097881448,,443.968274470362,psi,,hardware
XF-PT,pressure,1397.024646617,1779490242.2722104,0.2533525530520145,,-61.66186173699638,psi,,hardware
OT-PT,pressure,1397.028156736,1779490242.2757204,0.21530153933781854,,-71.17461516554536,psi,,hardware
OI-PT,pressure,1397.030663282,1779490242.2782264,1.5165312905944934,,254.13282264862335,psi,,hardware
OF-PT,pressure,1397.033783905,1779490242.2813473,3.6161182661197504,,779.0295665299376,psi,,hardware
OM-PT,pressure,1397.036882585,1779490242.284446,2.2759780020687583,,443.9945005171896,psi,,hardware
XF-PT,pressure,1397.04003217,1779490242.2875955,0.2547520702781761,,-61.31198243045598,psi,,hardware
OT-PT,pressure,1397.043175273,1779490242.2907386,0.2155167121311083,,-71.12082196722292,psi,,hardware
OI-PT,pressure,1397.046208234,1779490242.2937715,1.5155120510473314,,253.87801276183285,psi,,hardware
OF-PT,pressure,1397.048741723,1779490242.2963054,3.6122052207237743,,778.0513051809436,psi,,hardware
OM-PT,pressure,1397.051837162,1779490242.2994008,2.2762700648629743,,444.0675162157436,psi,,hardware
XF-PT,pressure,1397.054928139,1779490242.3024914,0.25610032750372025,,-60.97491812406994,psi,,hardware
OT-PT,pressure,1397.057997301,1779490242.3055608,0.21575215050603752,,-71.06196237349062,psi,,hardware
OI-PT,pressure,1397.061169829,1779490242.3087332,1.514758648247558,,253.68966206188946,psi,,hardware
OF-PT,pressure,1397.064330505,1779490242.3118937,3.608288003002167,,777.0720007505417,psi,,hardware
OM-PT,pressure,1397.067438296,1779490242.3150015,2.2765686841688972,,444.14217104222433,psi,,hardware
XF-PT,pressure,1397.07072115,1779490242.3182845,0.2573949405425716,,-60.651264864357096,psi,,hardware
OT-PT,pressure,1397.073791906,1779490242.3213553,0.21602096748602,,-70.994758128495,psi,,hardware
OI-PT,pressure,1397.076920417,1779490242.3244836,1.513860406143714,,253.46510153592848,psi,,hardware
OF-PT,pressure,1397.080061428,1779490242.3276248,3.6044512515605986,,776.1128128901497,psi,,hardware
OM-PT,pressure,1397.083317358,1779490242.3308804,2.2766586871932373,,444.1646717983093,psi,,hardware
XF-PT,pressure,1397.086432815,1779490242.333996,0.25894346939843527,,-60.26413265039118,psi,,hardware
OT-PT,pressure,1397.092606046,1779490242.34017,0.21630528167549154,,-70.9236795811271,psi,,hardware
OI-PT,pressure,1397.095872735,1779490242.3434362,1.512920440783553,,253.23011019588824,psi,,hardware
OF-PT,pressure,1397.098432741,1779490242.3459964,3.600547742908924,,775.1369357272309,psi,,hardware
OM-PT,pressure,1397.101638211,1779490242.3492017,2.2768786283586775,,444.2196570896694,psi,,hardware
XF-PT,pressure,1397.104840441,1779490242.3524039,0.26018265011103753,,-59.95433747224062,psi,,hardware
OT-PT,pressure,1397.108484572,1779490242.3560479,0.21653773981782673,,-70.8655650455433,psi,,hardware
OI-PT,pressure,1397.111075631,1779490242.358639,1.5121700182163735,,253.0425045540934,psi,,hardware
OF-PT,pressure,1397.11418831,1779490242.3617516,3.596626352861685,,774.1565882154213,psi,,hardware
OM-PT,pressure,1397.117354616,1779490242.3649178,2.2771176430127196,,444.2794107531799,psi,,hardware
XF-PT,pressure,1397.120517274,1779490242.3680806,0.26159051198846245,,-59.60237200288439,psi,,hardware
OT-PT,pressure,1397.123706023,1779490242.3712692,0.2167469521459284,,-70.81326196351789,psi,,hardware
OI-PT,pressure,1397.126876884,1779490242.3744402,1.5114023103001486,,252.85057757503716,psi,,hardware
OF-PT,pressure,1397.130061725,1779490242.3776248,3.5927782765362593,,773.1945691340649,psi,,hardware
OM-PT,pressure,1397.133139758,1779490242.3807032,2.277143869059547,,444.2859672648868,psi,,hardware
XF-PT,pressure,1397.135711615,1779490242.3832748,0.2628231361893578,,-59.294215952660544,psi,,hardware
OT-PT,pressure,1397.138919011,1779490242.3864822,0.21704020703318203,,-70.73994824170448,psi,,hardware
OI-PT,pressure,1397.142090372,1779490242.3896537,1.5105475795921777,,252.63689489804443,psi,,hardware
OF-PT,pressure,1397.1452609,1779490242.3928242,3.5890202032351737,,772.2550508087934,psi,,hardware
OM-PT,pressure,1397.148489813,1779490242.396053,2.277384075806627,,444.34601895165673,psi,,hardware
XF-PT,pressure,1397.151669525,1779490242.3992329,0.26419583132217306,,-58.951042169456734,psi,,hardware
OT-PT,pressure,1397.154886921,1779490242.40245,0.21732034889702187,,-70.66991277574452,psi,,hardware
OI-PT,pressure,1397.157956528,1779490242.4055202,1.5095807921386708,,252.39519803466771,psi,,hardware
OF-PT,pressure,1397.160448278,1779490242.4080114,3.585178087374936,,771.2945218437341,psi,,hardware
OM-PT,pressure,1397.16355268,1779490242.4111161,2.2775312992967724,,444.3828248241931,psi,,hardware
XF-PT,pressure,1397.166683025,1779490242.414246,0.2655095178496263,,-58.62262053759343,psi,,hardware
OT-PT,pressure,1397.169753317,1779490242.4173167,0.2175766489001094,,-70.60583777497264,psi,,hardware
OI-PT,pressure,1397.172902476,1779490242.420466,1.5088083158502954,,252.20207896257386,psi,,hardware
OF-PT,pressure,1397.178053616,1779490242.425618,3.5814229943064446,,770.3557485766112,psi,,hardware
OM-PT,pressure,1397.181383171,1779490242.4289465,2.2775754067391643,,444.39385168479106,psi,,hardware
XF-PT,pressure,1397.184524812,1779490242.4320881,0.26676896414386797,,-58.307758964033006,psi,,hardware
OT-PT,pressure,1397.188045116,1779490242.4356089,0.21797301983511683,,-70.50674504122078,psi,,hardware
OF-PT,pressure,1397.194449168,1779490242.4420135,3.5769049616938786,,769.2262404234697,psi,,hardware
OI-PT,pressure,1397.197603159,1779490242.4451666,1.5098680865607363,,252.4670216401841,psi,,hardware
XF-PT,pressure,1397.200068578,1779490242.447632,0.26793602322769444,,-58.01599419307639,psi,,hardware
OM-PT,pressure,1397.203196108,1779490242.4507594,2.275864753230185,,443.9661883075462,psi,,hardware
OT-PT,pressure,1397.206374858,1779490242.4539382,0.21940055124766245,,-70.14986218808438,psi,,hardware
OF-PT,pressure,1397.209530219,1779490242.4570937,3.5715620006992816,,767.8905001748204,psi,,hardware
OI-PT,pressure,1397.212084318,1779490242.4596474,2.4584165165920875,,489.60412914802185,psi,,hardware
XF-PT,pressure,1397.215603956,1779490242.4631674,5.0,,1125.0,psi,,hardware
OM-PT,pressure,1397.218868793,1779490242.4664323,2.2748240560083453,,443.7060140020863,psi,,hardware
OT-PT,pressure,1397.222099521,1779490242.4696631,0.22083583126495254,,-69.79104218376186,psi,,hardware
OF-PT,pressure,1397.225256031,1779490242.4728196,3.5665909727324214,,766.6477431831054,psi,,hardware
OI-PT,pressure,1397.228411356,1779490242.4759746,1.5123869791492197,,253.09674478730494,psi,,hardware
XF-PT,pressure,1397.231573254,1779490242.4791365,0.2686232648638803,,-57.84418378402993,psi,,hardware
OM-PT,pressure,1397.234119817,1779490242.481683,2.2731235352901855,,443.2808838225464,psi,,hardware
OT-PT,pressure,1397.237256365,1779490242.4848197,0.2221840884904967,,-69.45397787737582,psi,,hardware
OF-PT,pressure,1397.240401042,1779490242.4879642,3.5614941789500927,,765.3735447375232,psi,,hardware
OI-PT,pressure,1397.243636455,1779490242.4911997,1.513455094510924,,253.363773627731,psi,,hardware
XF-PT,pressure,1397.246710117,1779490242.4942732,0.2695364081306944,,-57.6158979673264,psi,,hardware
OM-PT,pressure,1397.249758504,1779490242.4973218,2.2712680424771357,,442.8170106192839,psi,,hardware
OT-PT,pressure,1397.252946771,1779490242.5005102,0.22366705222929148,,-69.08323694267712,psi,,hardware
OF-PT,pressure,1397.256096874,1779490242.5036602,3.556384868190869,,764.0962170477172,psi,,hardware
OI-PT,pressure,1397.259252625,1779490242.506816,1.5144642012672667,,253.61605031681665,psi,,hardware
XF-PT,pressure,1397.262440022,1779490242.510003,0.27030471209343815,,-57.42382197664046,psi,,hardware
OM-PT,pressure,1397.265568589,1779490242.5131319,2.269389899896371,,442.3474749740928,psi,,hardware
OT-PT,pressure,1397.268575218,1779490242.5161388,0.22494259177954098,,-68.76435205511474,psi,,hardware
OF-PT,pressure,1397.271038433,1779490242.5186017,3.5511313141740937,,762.7828285435235,psi,,hardware
OI-PT,pressure,1397.273617568,1779490242.5211809,1.5155376810476402,,253.88442026191004,psi,,hardware
XF-PT,pressure,1397.276632696,1779490242.5241961,0.2712107028020266,,-57.19732429949335,psi,,hardware
OM-PT,pressure,1397.279720488,1779490242.5272837,2.2676118931307663,,441.90297328269156,psi,,hardware
OT-PT,pressure,1397.282779614,1779490242.5303428,0.22641184644840318,,-68.3970383878992,psi,,hardware
OF-PT,pressure,1397.285896089,1779490242.5334594,3.5465232785371876,,761.6308196342969,psi,,hardware
XF-PT,pressure,1397.292039563,1779490242.5396037,0.27323010840774875,,-56.69247289806281,psi,,hardware
OI-PT,pressure,1397.295396062,1779490242.5429595,1.5147961991782428,,253.6990497945607,psi,,hardware
OT-PT,pressure,1397.298578255,1779490242.5461414,0.2273470434364132,,-68.16323914089669,psi,,hardware
OM-PT,pressure,1397.301826464,1779490242.5493898,2.2658177931091537,,441.4544482772884,psi,,hardware
OF-PT,pressure,1397.304965401,1779490242.5525286,3.543262904079307,,760.8157260198267,psi,,hardware
XF-PT,pressure,1397.308191573,1779490242.555755,0.2753496498286307,,-56.162587542842324,psi,,hardware
OI-PT,pressure,1397.311257366,1779490242.558821,1.5139217989351512,,253.4804497337878,psi,,hardware
OT-PT,pressure,1397.314458614,1779490242.5620222,0.22826078274974615,,-67.93480431256346,psi,,hardware
OM-PT,pressure,1397.317619365,1779490242.565183,2.264073760995121,,441.0184402487802,psi,,hardware
OF-PT,pressure,1397.320735914,1779490242.568299,3.539996569156238,,759.9991422890595,psi,,hardware
XF-PT,pressure,1397.323864185,1779490242.5714273,0.27734402148056286,,-55.66399462985928,psi,,hardware
OI-PT,pressure,1397.327013584,1779490242.574577,1.5130122319474495,,253.25305798686236,psi,,hardware
OT-PT,pressure,1397.3301153,1779490242.5776787,0.22922339787762142,,-67.69415053059464,psi,,hardware
OM-PT,pressure,1397.333241534,1779490242.5808048,2.2622814491130647,,440.5703622782662,psi,,hardware
OF-PT,pressure,1397.336382971,1779490242.5839462,3.536755268186959,,759.1888170467398,psi,,hardware
XF-PT,pressure,1397.340903331,1779490242.5884674,0.27948561662264065,,-55.128595844339834,psi,,hardware
OI-PT,pressure,1397.344049915,1779490242.5916133,1.512224258449585,,253.05606461239626,psi,,hardware
OT-PT,pressure,1397.347204462,1779490242.5947678,0.23010137439982586,,-67.47465640004353,psi,,hardware
OM-PT,pressure,1397.350722674,1779490242.5982866,2.2604331088582406,,440.10827721456013,psi,,hardware
OF-PT,pressure,1397.353829706,1779490242.6013932,3.53332859675033,,758.3321491875826,psi,,hardware
XF-PT,pressure,1397.356361972,1779490242.6039252,0.281504426181844,,-54.623893454538994,psi,,hardware
OI-PT,pressure,1397.359462448,1779490242.6070256,1.511289061461575,,252.82226536539378,psi,,hardware
OT-PT,pressure,1397.361958513,1779490242.6095219,0.23102941882961023,,-67.24264529259743,psi,,hardware
OM-PT,pressure,1397.365009029,1779490242.6125724,2.2586938451163583,,439.67346127908957,psi,,hardware
OF-PT,pressure,1397.368144188,1779490242.6157076,3.5300431883386594,,757.5107970846649,psi,,hardware
XF-PT,pressure,1397.370601478,1779490242.618165,0.28349045318251287,,-54.12738670437178,psi,,hardware
OI-PT,pressure,1397.373049379,1779490242.6206129,1.5104027402881073,,252.6006850720268,psi,,hardware
OT-PT,pressure,1397.37551952,1779490242.6230826,0.23203554535335844,,-66.99111366166038,psi,,hardware
OM-PT,pressure,1397.378559388,1779490242.6261227,2.2568788834665874,,439.21972086664687,psi,,hardware
OF-PT,pressure,1397.381696584,1779490242.62926,3.526504460156495,,756.6261150391238,psi,,hardware
XF-PT,pressure,1397.384182909,1779490242.6317463,0.2855718476261911,,-53.607038093452225,psi,,hardware
OI-PT,pressure,1397.386734971,1779490242.6342983,1.5097798716759527,,252.4449679189882,psi,,hardware
OT-PT,pressure,1397.392513613,1779490242.6400776,0.23296716606225562,,-66.75820848443608,psi,,hardware
OM-PT,pressure,1397.395651383,1779490242.6432152,2.255165249725014,,438.79131243125346,psi,,hardware
XF-PT,pressure,1397.398866871,1779490242.6464303,0.2867222174074909,,-53.31944564812728,psi,,hardware
OF-PT,pressure,1397.401994197,1779490242.6495576,3.521614494516193,,755.4036236290482,psi,,hardware
OI-PT,pressure,1397.405051065,1779490242.6526144,1.5108175886651978,,252.70439716629943,psi,,hardware
OT-PT,pressure,1397.408201408,1779490242.6557648,0.23388626979425786,,-66.52843255143553,psi,,hardware
OM-PT,pressure,1397.411320254,1779490242.6588836,2.2533359829587916,,438.3339957396979,psi,,hardware
XF-PT,pressure,1397.414491837,1779490242.6620553,0.2880329237023501,,-52.99176907441247,psi,,hardware
OF-PT,pressure,1397.417568462,1779490242.6651318,3.516778769109102,,754.1946922772755,psi,,hardware
OI-PT,pressure,1397.420731583,1779490242.668295,1.5118779554221575,,252.9694888555394,psi,,hardware
OT-PT,pressure,1397.423805931,1779490242.6713693,0.23470821794369434,,-66.32294551407641,psi,,hardware
OM-PT,pressure,1397.427326809,1779490242.6748905,2.2514959873552307,,437.87399683880767,psi,,hardware
XF-PT,pressure,1397.429812486,1779490242.6773758,0.2892488586007188,,-52.687785349820295,psi,,hardware
OF-PT,pressure,1397.432949534,1779490242.680513,3.5117225064900524,,752.930626622513,psi,,hardware
OI-PT,pressure,1397.435448321,1779490242.6830115,1.512948454969937,,253.23711374248427,psi,,hardware
OT-PT,pressure,1397.438588887,1779490242.6861522,0.23561063237316995,,-66.09734190670751,psi,,hardware
OM-PT,pressure,1397.44165468,1779490242.689218,2.249640494542181,,437.41012363554523,psi,,hardware
XF-PT,pressure,1397.444194039,1779490242.6917572,0.2905094969879981,,-52.37262575300047,psi,,hardware
OF-PT,pressure,1397.44728383,1779490242.6948469,3.506861151082653,,751.7152877706632,psi,,hardware
OI-PT,pressure,1397.450424786,1779490242.697988,1.5138276235851795,,253.45690589629487,psi,,hardware
OT-PT,pressure,1397.452934905,1779490242.700498,0.23653629261687906,,-65.86592684578024,psi,,hardware
OM-PT,pressure,1397.45546295,1779490242.7030263,2.2478237447528535,,436.9559361882134,psi,,hardware
XF-PT,pressure,1397.457956849,1779490242.7055202,0.2917892088638793,,-52.05269778403017,psi,,hardware
OF-PT,pressure,1397.461091138,1779490242.7086544,3.5018817784645293,,750.4704446161323,psi,,hardware
OI-PT,pressure,1397.463608498,1779490242.7111716,1.5147169249912413,,253.67923124781032,psi,,hardware
OT-PT,pressure,1397.46613908,1779490242.7137024,0.23743095844161013,,-65.64226038959747,psi,,hardware
OM-PT,pressure,1397.468641478,1779490242.716205,2.2461017663600167,,436.52544159000416,psi,,hardware
XF-PT,pressure,1397.471705474,1779490242.7192686,0.29305938399545955,,-51.735154001135115,psi,,hardware
OF-PT,pressure,1397.474878761,1779490242.7224422,3.4971151944536203,,749.2787986134051,psi,,hardware
OI-PT,pressure,1397.478038345,1779490242.7256017,1.515774311515607,,253.94357787890175,psi,,hardware
OT-PT,pressure,1397.480533521,1779490242.728097,0.2383804605460716,,-65.4048848634821,psi,,hardware
OM-PT,pressure,1397.483651014,1779490242.7312143,2.2442993216871407,,436.0748304217852,psi,,hardware
XF-PT,pressure,1397.48675862,1779490242.7343218,0.2944928758731933,,-51.37678103170168,psi,,hardware
OF-PT,pressure,1397.492502245,1779490242.7400663,3.492390929745546,,748.0977324363865,psi,,hardware
OI-PT,pressure,1397.495715604,1779490242.7432792,1.5169515033902532,,254.2378758475633,psi,,hardware
OT-PT,pressure,1397.500914037,1779490242.7484782,0.23924592009138107,,-65.18851997715473,psi,,hardware
OM-PT,pressure,1397.504627016,1779490242.7521904,2.242554693526589,,435.6386733816473,psi,,hardware
XF-PT,pressure,1397.507801099,1779490242.7553644,0.2956307286775981,,-51.09231783060048,psi,,hardware
OF-PT,pressure,1397.510928833,1779490242.7584922,3.487683354339999,,746.9208385849998,psi,,hardware
OI-PT,pressure,1397.514004699,1779490242.761568,1.5178831240991504,,254.47078102478758,psi,,hardware
OT-PT,pressure,1397.517074047,1779490242.7646372,0.24013462545092407,,-64.96634363726898,psi,,hardware
OM-PT,pressure,1397.520145469,1779490242.7677088,2.240789799784398,,435.19744994609954,psi,,hardware
XF-PT,pressure,1397.523269555,1779490242.7708328,0.2968776579949448,,-50.7805855012638,psi,,hardware
OF-PT,pressure,1397.526425009,1779490242.7739882,3.483000812888242,,745.7502032220606,psi,,hardware
OI-PT,pressure,1397.529569038,1779490242.7771323,1.518850507599176,,254.712626899794,psi,,hardware
OT-PT,pressure,1397.532731918,1779490242.7802954,0.24096491825162392,,-64.75877043709401,psi,,hardware
OM-PT,pressure,1397.535777527,1779490242.7833407,2.239007024646643,,434.75175616166075,psi,,hardware
XF-PT,pressure,1397.53897572,1779490242.786539,0.29809836126546396,,-50.47540968363401,psi,,hardware
OF-PT,pressure,1397.5421341,1779490242.7896972,3.478247341900747,,744.5618354751867,psi,,hardware
OI-PT,pressure,1397.544657886,1779490242.7922215,1.5197433852843507,,254.93584632108767,psi,,hardware
OT-PT,pressure,1397.547782379,1779490242.7953455,0.24200144314783134,,-64.49963921304216,psi,,hardware
OM-PT,pressure,1397.550874059,1779490242.7984374,2.237180142066496,,434.29503551662395,psi,,hardware
