sensor_name,sensor_kind,t_monotonic,t_wall,Voltage 1,Voltage 2,value,units,filtered_value,source
N-LC,thrust,1093.336936892,1779489938.5845,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.344760682,1779489938.592324,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.354642903,1779489938.6022062,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.363054705,1779489938.6106179,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.372379188,1779489938.6199424,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.380842411,1779489938.6284058,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.390547336,1779489938.6381116,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.400588448,1779489938.6481516,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.409093018,1779489938.6566563,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.418482513,1779489938.6660457,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.426948772,1779489938.6745124,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.436494955,1779489938.6840584,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.444925588,1779489938.692489,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.45496446,1779489938.7025278,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.463425256,1779489938.7109885,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.473467128,1779489938.7210307,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.481928609,1779489938.729492,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.492388418,1779489938.7399523,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.502406236,1779489938.7499697,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.510822038,1779489938.7583854,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.520863205,1779489938.7684264,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.52864087,1779489938.7762043,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.538073879,1779489938.7856371,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.545818511,1779489938.7933817,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.555858586,1779489938.803422,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.564203728,1779489938.811767,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.57424434,1779489938.8218076,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.582026226,1779489938.82959,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.592277668,1779489938.8398416,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.602312059,1779489938.8498757,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.610201378,1779489938.8577647,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.619523992,1779489938.8670871,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.627969827,1779489938.8755333,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.636749331,1779489938.8843126,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.646329381,1779489938.8938925,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.654651636,1779489938.902215,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.664694007,1779489938.9122572,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.674834979,1779489938.922399,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.684856631,1779489938.9324198,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.692976352,1779489938.94054,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.703007243,1779489938.950571,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.712314654,1779489938.959878,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.721398978,1779489938.968962,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.730114378,1779489938.9776776,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.739229105,1779489938.986792,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.747587246,1779489938.9951506,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.757625637,1779489939.005189,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.765402952,1779489939.0129662,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.775441845,1779489939.023005,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.783220752,1779489939.030784,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.793265626,1779489939.0408297,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.801177908,1779489939.048741,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.811004564,1779489939.0585682,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.818766233,1779489939.0663292,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.828808662,1779489939.0763721,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.837248389,1779489939.0848117,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.847408214,1779489939.0949721,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.857425794,1779489939.1049893,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.865826785,1779489939.11339,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.875870918,1779489939.123434,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.883670323,1779489939.1312335,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.893484221,1779489939.141049,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.903493506,1779489939.1510572,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.911660799,1779489939.1592245,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.921420017,1779489939.1689837,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.929260437,1779489939.1768246,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.93927274,1779489939.1868365,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.94839784,1779489939.1959627,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.958405421,1779489939.2059696,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.96600594,1779489939.2135699,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.975842817,1779489939.2234066,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1093.983798465,1779489939.2313623,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1093.994528952,1779489939.2420928,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.004557902,1779489939.2521214,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.013027885,1779489939.260591,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.022402347,1779489939.269966,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.031990973,1779489939.279555,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.042007238,1779489939.2895708,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.050420301,1779489939.2979834,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.060465194,1779489939.3080287,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.068789396,1779489939.3163528,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.077662133,1779489939.3252254,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.086051958,1779489939.3336158,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.096044449,1779489939.3436081,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.103924642,1779489939.351488,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.113254701,1779489939.360818,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.121539519,1779489939.3691025,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.131567765,1779489939.379131,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.139379632,1779489939.3869426,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.149422487,1779489939.3969855,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.157787278,1779489939.4053504,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.167127707,1779489939.414691,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.175549195,1779489939.4231124,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.184968579,1779489939.4325316,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.195003065,1779489939.4425666,0.078125,-1.2014062644727546e-06,4635.487950105025,N,,hardware
E-LC,thrust,1094.205359184,1779489939.452923,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.215372005,1779489939.4629354,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.22377718,1779489939.4713402,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.233170585,1779489939.480734,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.242169254,1779489939.4897325,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.250340176,1779489939.4979033,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.259280702,1779489939.5068445,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.268668941,1779489939.5162323,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.277598728,1779489939.525162,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.286719439,1779489939.5342832,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.296336525,1779489939.5439,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.304679965,1779489939.5522432,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.314717062,1779489939.5622804,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.323097351,1779489939.5706606,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.332448557,1779489939.580012,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.340960091,1779489939.5885236,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.3496497,1779489939.5972133,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.358848255,1779489939.6064115,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.368032589,1779489939.615596,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.376572472,1779489939.6241357,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.387351288,1779489939.6349156,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.397374793,1779489939.6449382,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.404558356,1779489939.6521215,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.414460652,1779489939.662024,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.422768985,1779489939.6703322,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.432808211,1779489939.6803715,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.440646853,1779489939.6882102,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.450467214,1779489939.6980302,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.458286172,1779489939.7058496,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.468329287,1779489939.7158926,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.476051997,1779489939.7236152,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.485058924,1779489939.7326224,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.493848336,1779489939.7414124,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.503247185,1779489939.7508106,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.511294083,1779489939.7588575,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.520959682,1779489939.768523,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.529384133,1779489939.7769473,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.539424599,1779489939.7869878,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.547742191,1779489939.7953055,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.557783195,1779489939.8053463,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.567952111,1779489939.8155167,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.577950786,1779489939.8255143,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.586421677,1779489939.8339856,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.596446127,1779489939.8440096,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.604352391,1779489939.8519158,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.614280259,1779489939.8618438,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.622175154,1779489939.8697383,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.632039713,1779489939.879603,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.640382728,1779489939.887946,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.650424491,1779489939.8979876,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.65874549,1779489939.9063087,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.668079883,1779489939.9156432,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.676600861,1779489939.924164,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.686483899,1779489939.9340477,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.695676992,1779489939.9432404,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.704380599,1779489939.9519436,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.714411622,1779489939.961975,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.722856219,1779489939.9704194,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.732098696,1779489939.979662,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.741022816,1779489939.9885867,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.751033897,1779489939.9985976,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.759282683,1779489940.0068462,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.768879106,1779489940.0164423,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.777087248,1779489940.0246506,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.786733019,1779489940.0342968,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.795480975,1779489940.0430443,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.805230271,1779489940.0527935,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.813924548,1779489940.061488,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.823031652,1779489940.0705948,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.831728522,1779489940.0792916,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.840881232,1779489940.0884445,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.849536032,1779489940.0970993,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.858742829,1779489940.106306,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.867362614,1779489940.1149259,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.876596057,1779489940.1241596,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.885632761,1779489940.1331966,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.895662269,1779489940.143226,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.904055947,1779489940.151619,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.914100305,1779489940.1616638,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.923697229,1779489940.1712615,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.933712145,1779489940.1812754,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.94220124,1779489940.1897652,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.951605665,1779489940.1991696,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.960200897,1779489940.2077641,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.968933336,1779489940.2164967,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.978062642,1779489940.2256258,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1094.987080996,1779489940.234645,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1094.997106838,1779489940.2446702,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1095.005530476,1779489940.2530944,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1095.015563687,1779489940.2631269,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1095.023978216,1779489940.2715416,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1095.034006723,1779489940.28157,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1095.041853422,1779489940.2894168,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1095.051258014,1779489940.2988214,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1095.060245223,1779489940.3078084,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1095.069056247,1779489940.3166196,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1095.078089859,1779489940.3256533,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1095.087797474,1779489940.3353612,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1095.097826519,1779489940.3453898,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1095.108095317,1779489940.3556597,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1095.118111622,1779489940.3656752,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1095.126539742,1779489940.374103,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1095.136582396,1779489940.3841457,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1095.144353603,1779489940.3919168,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1095.154397147,1779489940.4019604,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1095.162172834,1779489940.409736,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1095.172216489,1779489940.4197798,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1095.180558339,1779489940.4281216,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1095.190606234,1779489940.4381702,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1095.199700321,1779489940.4472637,0.078125,0.0,4635.416666666666,N,,hardware
E-LC,thrust,1095.207605718,1779489940.455169,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1095.217639632,1779489940.4652033,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1095.22673596,1779489940.4742992,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1095.23540998,1779489940.4829733,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1095.244491753,1779489940.492055,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1095.253181401,1779489940.5007448,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1095.262301726,1779489940.509865,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1095.270711181,1779489940.5182745,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1095.28075502,1779489940.5283184,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1095.302281142,1779489940.5498452,0.078125,0.078125,0.0,N,,hardware
