sensor_name,sensor_kind,t_monotonic,t_wall,Voltage 1,Voltage 2,value,units,filtered_value,source
N-LC,thrust,1097.164048314,1779489942.4116116,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.174091307,1779489942.4216547,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.181915994,1779489942.4294791,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.191965468,1779489942.4395294,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.201133275,1779489942.4486966,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.209859942,1779489942.4574232,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.218982568,1779489942.4665458,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.228288805,1779489942.475852,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.236832936,1779489942.484396,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.245430912,1779489942.492994,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.254681433,1779489942.502245,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.263960524,1779489942.5115237,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.273258373,1779489942.5208218,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.281963486,1779489942.529527,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.292394902,1779489942.539959,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.302401826,1779489942.5499659,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.310909849,1779489942.558473,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.32094875,1779489942.5685122,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.330637984,1779489942.5782025,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.340650573,1779489942.588214,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.348446078,1779489942.5960093,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.358487275,1779489942.6060505,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.366925824,1779489942.6144893,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.376852718,1779489942.6244164,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.386375988,1779489942.6339402,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.396401613,1779489942.643965,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.404813017,1779489942.6523764,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.413602807,1779489942.6611662,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.422060446,1779489942.669624,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.431378737,1779489942.6789422,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.439937404,1779489942.6875005,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.449213088,1779489942.6967762,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.457626806,1779489942.7051902,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.467672281,1779489942.7152355,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.475502985,1779489942.7230663,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.485658189,1779489942.7332225,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.493576792,1779489942.7411404,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.503610953,1779489942.7511744,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.513256544,1779489942.76082,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.523276447,1779489942.7708397,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.53156416,1779489942.7791274,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.541607635,1779489942.789171,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.550037684,1779489942.7976007,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.559369807,1779489942.806933,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.567567011,1779489942.81513,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.577599709,1779489942.8251631,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.587514679,1779489942.835079,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.597538045,1779489942.8451016,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.605429817,1779489942.852993,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.615281997,1779489942.8628454,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.623688568,1779489942.871252,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.633730006,1779489942.8812933,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.642139373,1779489942.8897026,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.652046658,1779489942.89961,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.660509297,1779489942.9080727,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.670457763,1779489942.9180212,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.678763363,1779489942.9263265,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.689827084,1779489942.9373915,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.699835192,1779489942.9473987,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.707829565,1779489942.955393,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.717045885,1779489942.964609,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.724950415,1779489942.9725137,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.734832333,1779489942.9823956,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.743068477,1779489942.9906316,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.753110545,1779489943.0006738,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.76144842,1779489943.0090117,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.770772417,1779489943.0183358,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.778662025,1779489943.0262253,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.788889835,1779489943.036454,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.798907242,1779489943.0464706,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.807253654,1779489943.0548172,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.81666105,1779489943.0642245,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.825560738,1779489943.073124,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.834927786,1779489943.082491,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.843831974,1779489943.0913951,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.853198855,1779489943.1007621,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.862093859,1779489943.109657,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.872242104,1779489943.1198068,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.882219255,1779489943.1297824,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.892033793,1779489943.1395981,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.902033479,1779489943.1495967,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.910430998,1779489943.1579943,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.920472161,1779489943.1680355,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.928213877,1779489943.1757772,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.938253614,1779489943.185817,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.946246249,1779489943.1938102,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.956261229,1779489943.2038248,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.964591699,1779489943.212155,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.974627937,1779489943.2221913,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1097.982427462,1779489943.229991,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1097.992466273,1779489943.2400303,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.002519842,1779489943.250083,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.011114674,1779489943.2586782,0.039769751104086766,0.036165197034501675,213.87020812871538,N,,hardware
E-LC,thrust,1098.020836777,1779489943.2684004,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.028549367,1779489943.2761126,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.038586326,1779489943.2861497,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.04637039,1779489943.2939336,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.056417997,1779489943.303982,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.066180003,1779489943.3137434,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.074789407,1779489943.322353,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.085241343,1779489943.3328054,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.093638417,1779489943.3412025,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.103658434,1779489943.351222,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.111497825,1779489943.3590617,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.120873113,1779489943.3684363,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.12994995,1779489943.3775132,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.138319619,1779489943.3858829,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.148363078,1779489943.3959262,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.156172565,1779489943.4037359,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.1655952,1779489943.4131584,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.173907523,1779489943.4214706,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.182758087,1779489943.4303215,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.191682755,1779489943.439247,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.20073478,1779489943.4482982,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.209523906,1779489943.4570875,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.217828675,1779489943.465392,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.226694367,1779489943.4742577,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.236914863,1779489943.484479,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.246926159,1779489943.4944897,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.255429518,1779489943.5029929,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.264771902,1779489943.5123353,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.273087077,1779489943.5206504,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.282017318,1779489943.5295806,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.29217608,1779489943.53974,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.302197893,1779489943.5497613,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.310605115,1779489943.5581684,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.320642241,1779489943.5682056,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.328465208,1779489943.5760283,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.338515148,1779489943.5860791,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.346408237,1779489943.5939717,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.356404164,1779489943.6039674,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.364923466,1779489943.6124868,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.374961111,1779489943.6225245,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.383290915,1779489943.6308541,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.392697921,1779489943.6402621,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.402395823,1779489943.6499593,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.410760827,1779489943.658324,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.420808526,1779489943.6683726,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.430503855,1779489943.6780672,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.438914001,1779489943.6864774,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.448957053,1779489943.6965208,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.456737006,1779489943.7043004,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.466777243,1779489943.7143404,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.474589656,1779489943.722153,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.485219295,1779489943.732783,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.493450534,1779489943.7410145,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.503488679,1779489943.7510521,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.512562665,1779489943.7601259,0.04293027845684033,0.04063702672863326,136.06626920695305,N,,hardware
N-LC,thrust,1098.522593773,1779489943.7701573,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.531225156,1779489943.7787883,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.540393113,1779489943.7879562,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.548978001,1779489943.7965415,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.558229561,1779489943.8057928,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.567006688,1779489943.8145704,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.576631061,1779489943.8241942,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.585415669,1779489943.8329797,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.594822046,1779489943.842386,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.604402738,1779489943.8519669,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.614414182,1779489943.8619776,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.622293569,1779489943.869857,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.632112903,1779489943.879676,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.639533116,1779489943.8870964,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.64937891,1779489943.8969421,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.657399116,1779489943.9049625,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.666588775,1779489943.914152,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.675852148,1779489943.9234152,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.684811997,1779489943.9323752,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.693306432,1779489943.9408708,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.703328819,1779489943.9508922,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.711751649,1779489943.959315,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.721792479,1779489943.9693558,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.729556748,1779489943.97712,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.73847712,1779489943.9860404,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.747261451,1779489943.9948246,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.756896415,1779489944.0044599,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.765072718,1779489944.0126362,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.77476592,1779489944.0223293,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.786241308,1779489944.0338056,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.796269049,1779489944.0438328,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.804673384,1779489944.0522368,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.814710568,1779489944.062274,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.823163676,1779489944.0707269,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.832465251,1779489944.0800285,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.840963706,1779489944.088527,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.850277614,1779489944.0978408,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.858167872,1779489944.1057312,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.868100012,1779489944.115663,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.876477572,1779489944.1240406,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.886548753,1779489944.1341128,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.896214791,1779489944.1437783,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.905135091,1779489944.1526983,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.914583411,1779489944.1621466,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.92358374,1779489944.1711473,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.932365517,1779489944.1799288,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.941456078,1779489944.18902,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.949573683,1779489944.1971376,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.958805266,1779489944.2063687,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.968839247,1779489944.2164037,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.978853489,1779489944.2264168,0.078125,0.078125,0.0,N,,hardware
E-LC,thrust,1098.989831373,1779489944.237396,0.078125,0.078125,0.0,N,,hardware
N-LC,thrust,1098.99985206,1779489944.2474158,0.078125,0.078125,0.0,N,,hardware
OT-PT,pressure,1101.025308769,1779489946.2728724,-0.09041131620542003,,-147.60282905135503,psi,,hardware
OF-PT,pressure,1101.1342544,1779489946.3818188,4.158099789392923,,914.5249473482306,psi,,hardware
OM-PT,pressure,1101.242447737,1779489946.4900122,3.637106256140024,,784.276564035006,psi,,hardware
OI-PT,pressure,1101.351483895,1779489946.5990486,2.6772591682981455,,544.3147920745364,psi,,hardware
XF-PT,pressure,1101.460068155,1779489946.7076325,0.35707418406894015,,-35.73145398276496,psi,,hardware
OT-PT,pressure,1101.56816541,1779489946.8157291,0.26561680622301176,,-58.59579844424706,psi,,hardware
OF-PT,pressure,1101.676477439,1779489946.9240425,4.158626694515549,,914.6566736288872,psi,,hardware
OM-PT,pressure,1101.787523955,1779489947.0350885,3.6178634903268208,,779.4658725817052,psi,,hardware
XF-PT,pressure,1101.896173756,1779489947.1437383,0.3667223890688883,,-33.31940273277792,psi,,hardware
OT-PT,pressure,1102.004507145,1779489947.2520716,0.2735770074816951,,-56.60574812957622,psi,,hardware
OF-PT,pressure,1102.11273636,1779489947.3603013,4.1608249140769145,,915.2062285192286,psi,,hardware
OI-PT,pressure,1102.221311206,1779489947.468876,2.6627680853328806,,540.6920213332202,psi,,hardware
XF-PT,pressure,1102.329959785,1779489947.5775242,0.3756243438272886,,-31.09391404317785,psi,,hardware
OT-PT,pressure,1102.438193296,1779489947.6857584,0.2814942933910243,,-54.62642665224393,psi,,hardware
OF-PT,pressure,1102.546490226,1779489947.794054,4.162387152002711,,915.5967880006776,psi,,hardware
OM-PT,pressure,1102.654649578,1779489947.902214,3.58223540571158,,770.5588514278951,psi,,hardware
XF-PT,pressure,1102.762932733,1779489948.0104973,0.38492862998588445,,-28.767842503528886,psi,,hardware
OT-PT,pressure,1102.871588507,1779489948.1191535,0.2894002544164961,,-52.649936395875976,psi,,hardware
OF-PT,pressure,1102.979850007,1779489948.2274148,4.163438578061888,,915.859644515472,psi,,hardware
OI-PT,pressure,1103.088262621,1779489948.335827,2.6478251991063595,,536.9562997765898,psi,,hardware
XF-PT,pressure,1103.196691696,1779489948.4442563,0.3935069314845719,,-26.623267128857027,psi,,hardware
OT-PT,pressure,1103.305446368,1779489948.553011,0.29729489055811054,,-50.67627736047237,psi,,hardware
OF-PT,pressure,1103.413995727,1779489948.6615603,4.164230127838866,,916.0575319597164,psi,,hardware
OM-PT,pressure,1103.522416396,1779489948.7699811,3.549057072288641,,762.2642680721603,psi,,hardware
XF-PT,pressure,1103.631051024,1779489948.8786156,0.40247623949959743,,-24.380940125100643,psi,,hardware
OT-PT,pressure,1103.739202146,1779489948.9867668,0.30512694181525013,,-48.71826454618747,psi,,hardware
OF-PT,pressure,1103.847851241,1779489949.095416,4.1646717983093025,,916.1679495773257,psi,,hardware
OI-PT,pressure,1103.956487176,1779489949.204052,2.632472232874898,,533.1180582187245,psi,,hardware
XF-PT,pressure,1104.065365845,1779489949.3129296,0.41066949494713484,,-22.33262626321629,psi,,hardware
OT-PT,pressure,1104.17344417,1779489949.4210086,0.31290356074614056,,-46.77410981346486,psi,,hardware
OF-PT,pressure,1104.281555066,1779489949.5291197,4.1650133329645795,,916.2533332411449,psi,,hardware
OM-PT,pressure,1104.390071124,1779489949.637636,3.518124046102052,,754.531011525513,psi,,hardware
XF-PT,pressure,1104.498722113,1779489949.7462866,0.4192072652825434,,-20.198183679364156,psi,,hardware
OT-PT,pressure,1104.606825788,1779489949.8543909,0.3206432247928649,,-44.83919380178378,psi,,hardware
OF-PT,pressure,1104.715522457,1779489949.963087,4.164926906219352,,916.2317265548381,psi,,hardware
OI-PT,pressure,1104.823916138,1779489950.071481,2.6169148226874857,,529.2287056718715,psi,,hardware
XF-PT,pressure,1104.932626927,1779489950.1801913,0.4270530256096155,,-18.236743597596124,psi,,hardware
OT-PT,pressure,1105.040733741,1779489950.2882977,0.32839361767692776,,-42.90159558076806,psi,,hardware
OF-PT,pressure,1105.149314266,1779489950.396879,4.164724846449476,,916.1812116123691,psi,,hardware
OM-PT,pressure,1105.257786895,1779489950.505352,3.489097772729131,,747.2744431822828,psi,,hardware
XF-PT,pressure,1105.36657251,1779489950.614137,0.43528204384828134,,-16.179489037929663,psi,,hardware
OT-PT,pressure,1105.474645791,1779489950.7222106,0.3360766573043653,,-40.98083567390867,psi,,hardware
OF-PT,pressure,1105.583076053,1779489950.8306398,4.1641681390009095,,916.0420347502273,psi,,hardware
OI-PT,pressure,1105.694402595,1779489950.9419677,2.6012352229637177,,525.3088057409294,psi,,hardware
XF-PT,pressure,1105.802618576,1779489951.050183,0.4428673318466344,,-14.283167038341398,psi,,hardware
OT-PT,pressure,1105.910862182,1779489951.1584268,0.3438878469333466,,-39.028038266663344,psi,,hardware
OF-PT,pressure,1106.018963081,1779489951.2665277,4.163675804576374,,915.9189511440935,psi,,hardware
OM-PT,pressure,1106.127580613,1779489951.3751452,3.4617708279813324,,740.4427069953331,psi,,hardware
XF-PT,pressure,1106.235953225,1779489951.483518,0.45083706984961863,,-12.290732537595343,psi,,hardware
OT-PT,pressure,1106.344501004,1779489951.5920658,0.3514802874899253,,-37.12992812751867,psi,,hardware
OF-PT,pressure,1106.452696616,1779489951.7002614,4.162885446892434,,915.7213617231085,psi,,hardware
OI-PT,pressure,1106.560924261,1779489951.808488,2.5856587392877026,,521.4146848219257,psi,,hardware
XF-PT,pressure,1106.669587917,1779489951.917153,0.4581827471474108,,-10.454313213147298,psi,,hardware
OT-PT,pressure,1106.778329868,1779489952.0258946,0.35905246246486455,,-35.23688438378386,psi,,hardware
OF-PT,pressure,1106.887499761,1779489952.1350646,4.16198720478859,,915.4968011971476,psi,,hardware
OM-PT,pressure,1106.996188666,1779489952.2437534,3.4360430760434957,,734.0107690108739,psi,,hardware
XF-PT,pressure,1107.104535013,1779489952.3520997,0.46584075282105836,,-8.53981179473541,psi,,hardware
OT-PT,pressure,1107.213238268,1779489952.4608033,0.3665966232534198,,-33.35084418664505,psi,,hardware
OF-PT,pressure,1107.321504642,1779489952.5690696,4.160976309892692,,915.244077473173,psi,,hardware
OI-PT,pressure,1107.429922111,1779489952.6774867,2.57021159770627,,517.5528994265675,psi,,hardware
XF-PT,pressure,1107.538270273,1779489952.785835,0.472874101742995,,-6.781474564251252,psi,,hardware
OT-PT,pressure,1107.646989508,1779489952.894554,0.37404541659896573,,-31.488645850258568,psi,,hardware
OF-PT,pressure,1107.755517466,1779489953.0030823,4.159840841274361,,914.9602103185903,psi,,hardware
OM-PT,pressure,1107.863771183,1779489953.111336,3.411698152029294,,727.9245380073235,psi,,hardware
XF-PT,pressure,1107.972202976,1779489953.2197678,0.48029368880911927,,-4.926577797720183,psi,,hardware
OT-PT,pressure,1108.080836378,1779489953.328401,0.38149361389799286,,-29.626596525501785,psi,,hardware
OF-PT,pressure,1108.18963219,1779489953.4371967,4.15850629311875,,914.6265732796875,psi,,hardware
OI-PT,pressure,1108.298259944,1779489953.5458245,2.5548359817070936,,513.7089954267734,psi,,hardware
XF-PT,pressure,1108.406651019,1779489953.6542153,0.48709219540264553,,-3.2269511493386167,psi,,hardware
